,id,latitude,longitude,status_group
55066,30927,-4.03363186,33.943800700000004,non functional
55068,1083,-2e-08,0.0,non functional
55070,16518,-4.84984157,29.90185074,non functional
55074,56342,-6.97559391,39.10530661,non functional
55076,38485,-9.47116125,33.81919059,non functional
55079,4323,-1.18177817,31.58390498,non functional
55081,56013,-5.12446676,34.98609423,non functional
55086,15731,-8.51945719,33.0060239,non functional
55089,62741,-3.10923442,37.62827242,non functional
55092,21641,-1.70874452,34.51677689,non functional
55094,25724,-6.91695262,39.48841995,non functional
55105,71799,-10.4661418,36.13009603,non functional
55109,27795,-7.75507804,31.06263046,non functional
55110,72466,-3.60750398,33.4694426,non functional
55112,47594,-3.83210791,36.71695555,non functional
55113,4766,-9.22812251,33.62646263,non functional
55118,72298,-9.46360234,33.91103298,non functional
55119,19812,-10.08471818,37.8020735,non functional
55127,42391,-5.97474949,36.91951847,non functional
55130,22761,-11.00345663,39.08752614,non functional
55131,8146,-8.39040437,36.65455375,non functional
55132,2960,-4.23457112,32.9989805,non functional
55133,43051,-4.8713041,32.57921894,non functional
55135,45185,-7.74618639,38.85941245,non functional
55139,48542,-2.06632076,34.46469092,non functional
55141,64067,-7.05600297,37.03024972,non functional
55144,26842,-6.2350525999999995,37.14801772,non functional
55147,52018,-5.07555032,32.22896562,non functional
55148,24750,-1.76855741,30.929968100000004,non functional
55152,46711,-1.48085188,30.88940012,non functional
55154,9439,-3.30922759,37.53090972,non functional
55158,53879,-10.02533319,38.87921278,non functional
55159,68877,-4.9757222,30.29140344,non functional
55162,10046,-6.40987714,38.67153947,non functional
55163,39342,-3.65846836,37.6453219,non functional
55165,4413,-9.46010487,33.99682812,non functional
55167,40706,-7.77363202,38.23667222,non functional
55174,16921,-1.90234333,34.02240964,non functional
55175,65228,-5.25152863,32.34575379,non functional
55176,51423,-6.71051384,36.37882506,non functional
55177,36681,-9.41686741,33.91646177,non functional
55179,67310,-4.40505715,38.10202316,non functional
55182,58962,-4.5357772,34.92659554,non functional
55184,10782,-3.91789802,32.85743238,non functional
55187,47371,-4.89446171,34.79148559,non functional
55191,40753,-5.00275864,35.00392563,non functional
55195,13951,-1.40627072,31.13839335,non functional
55196,71477,-6.68721388,36.76959175,non functional
55197,21071,-5.04772464,32.44703539,non functional
55199,62215,-4.01360684,32.52199367,non functional
55200,63778,-1.28229634,30.66590077,non functional
55201,11263,-8.86953463,32.77700444,non functional
55203,4612,-3.42444366,33.09599958,non functional
55205,2409,-10.58661165,35.74141598,non functional
55207,24983,-7.59333882,31.27027841,non functional
55209,69004,-4.06990155,34.61983791,non functional
55212,6593,-1.78083561,31.62694275,non functional
55215,67740,-4.89292447,38.24089413,non functional
55218,29864,-5.2687297,38.6739068,non functional
55219,62592,-10.57589832,36.00488345,non functional
55220,11642,-9.20534871,34.89137157,non functional
55223,31791,-7.41455066,37.74150484,non functional
55226,31260,-8.40400602,39.04993464,non functional
55227,50031,-1.85923411,33.59932307,non functional
55230,62828,-9.21081441,33.69308939,non functional
55236,63332,-6.11991304,35.61087722,non functional
55237,71673,-5.848436799999999,32.95413089,non functional
55238,21225,-11.06028577,34.889770899999995,non functional
55241,61690,-2.4954665,33.16708549,non functional
55242,22364,-10.92056272,34.93230898,non functional
55243,44586,-3.26382663,30.99004916,non functional
55244,9227,-10.33087068,38.99972419,non functional
55248,51328,-3.20636229,35.94469946,non functional
55250,10040,-4.599193799999999,38.37858973,non functional
55253,65655,-5.614315599999999,30.49826763,non functional
55257,6085,-10.28811044,40.19368313,non functional
55258,64992,-9.01237398,32.84545214,non functional
55262,57984,-5.92507501,35.68733612,non functional
55268,34712,-9.395006500000001,35.30672465,non functional
55271,27757,-8.63927447,34.76769884,non functional
55274,31526,-2.00126611,33.91892988,non functional
55278,38387,-8.90918244,33.34410941,non functional
55280,51390,-5.42939094,32.61797036,non functional
55284,25073,-3.35476613,36.75146129,non functional
55289,56210,-1.54264814,33.8688035,non functional
55291,63814,-1.15440817,34.02797878,non functional
55295,8865,-7.699581200000001,35.87097319,non functional
55301,61201,-1.15603334,31.77253645,non functional
55305,25426,-7.85787608,31.44226094,non functional
55306,18935,-9.27708215,32.94056593,non functional
55313,7131,-3.15179489,37.58507381,non functional
55317,61451,-4.07308277,34.62005528,non functional
55318,48190,-5.519954,30.40712316,non functional
55326,41308,-2.05470436,35.62443563,non functional
55327,38191,-3.23228878,37.28744611,non functional
55328,36493,-10.02285897,39.56906512,non functional
55330,37256,-10.17737596,38.93889175,non functional
55334,71672,-8.48043151,31.20730108,non functional
55337,28081,-5.59395309,38.51622531,non functional
55340,67785,-5.09717951,35.82267442,non functional
55341,36008,-6.26715135,37.1032789,non functional
55343,22579,-3.1674087,34.05600775,non functional
55345,72304,-2.74573552,33.00150778,non functional
55347,43045,-4.76430597,34.82373665,non functional
55349,43837,-6.44371772,36.40663885,non functional
55350,48054,-3.22322924,37.63704169,non functional
55353,17966,-6.8764394,37.08045206,non functional
55355,35598,-4.581739700000001,34.7463419,non functional
55359,68102,-5.7460855,30.58238482,non functional
55360,68352,-1.64260477,34.16156793,non functional
55361,5786,-9.55950062,33.83269185,non functional
55364,2928,-11.03411919,38.17806518,non functional
55365,47585,-3.15377112,33.71394376,non functional
55368,4404,-5.09910299,35.81919284,non functional
55371,57264,-2.29284511,32.24089832,non functional
55379,36000,-10.47410148,36.12926013,non functional
55381,57710,-4.59032632,38.06905091,non functional
55382,29253,-3.86109553,36.72618551,non functional
55387,45924,-10.86654765,38.94802197,non functional
55389,66463,-10.66351275,38.65510694,non functional
55394,45802,-9.262825300000001,33.23684217,non functional
55398,40723,-4.88444424,29.92707953,non functional
55403,67700,-6.91771549,38.71415139,non functional
55406,46406,-6.34810208,31.06627018,non functional
55411,32482,-1.43647523,31.16789873,non functional
55414,59800,-4.86063407,29.667547600000002,non functional
55416,46333,-8.83383718,35.76036994,non functional
55417,6129,-8.52524588,39.01162532,non functional
55418,69892,-3.27810682,37.62948817,non functional
55419,15576,-7.53271865,37.76226108,non functional
55421,27499,-5.38902521,37.98227962,non functional
55425,16358,-4.43364081,37.96036160000001,non functional
55427,60127,-7.36851868,30.62541634,non functional
55428,3209,-3.61903462,37.32185502,non functional
55429,69403,-6.58173828,35.74317095,non functional
55432,26481,-1.38949621,31.15835539,non functional
55433,31715,-2.39855341,31.69158416,non functional
55434,72227,-3.79185842,30.53280737,non functional
55435,66502,-1.67434108,34.04524917,non functional
55436,4013,-2.07653741,32.93756643,non functional
55439,14065,-3.70954071,37.68587186,non functional
55443,62087,-6.5384434,38.99016959,non functional
55444,63239,-7.42119925,37.67223538,non functional
55449,61212,-9.11748014,35.00572152,non functional
55450,8767,-11.20799635,36.96229254,non functional
55456,39514,-3.32482644,37.36343415,non functional
55457,60063,-5.99226595,35.60132139,non functional
55458,21139,-4.65744654,32.22322249,non functional
55460,74192,-4.824447599999999,38.38452161,non functional
55462,25210,-3.35455594,36.8119061,non functional
55463,50932,-7.84286073,35.58874303,non functional
55464,45919,-3.61720565,37.65470558,non functional
55466,30603,-6.42951649,36.73434971,non functional
55468,14037,-4.8999802,38.3474266,non functional
55469,48949,-6.89321164,39.19168638,non functional
55471,55063,-8.50113572,38.92165418,non functional
55472,55499,-7.56698025,39.15553326,non functional
55473,9337,-2.94152386,32.94226776,non functional
55475,57751,-2.52466821,36.48105839,non functional
55476,44629,-7.02839465,38.44497634,non functional
55477,39946,-3.70843448,33.53761285,non functional
55479,9040,-7.05555857,37.0301852,non functional
55481,31989,-3.32268751,36.97063958,non functional
55485,20479,-8.06353122,31.53976661,non functional
55489,45693,-8.6629577,35.03732582,non functional
55490,68885,-7.7000477,35.48915348,non functional
55494,61291,-6.375324099999999,37.32162429,non functional
55497,9876,-5.80311533,38.66498033,non functional
55498,26385,-4.42888654,37.96235341,non functional
55506,333,-1.39031191,34.64395699,non functional
55507,24503,-10.74768015,38.68063113,non functional
55508,13457,-10.30108269,36.31062476,non functional
55510,26865,-2.12766032,35.77290577,non functional
55512,6613,-4.29324781,33.76279291,non functional
55513,40728,-4.01540691,35.26869434,non functional
55516,62772,-5.7518144,34.82941104,non functional
55517,11771,-1.18830394,30.63668648,non functional
55520,31039,-10.76051077,34.8640894,non functional
55523,40388,-8.28496867,39.21642606,non functional
55527,26534,-7.70230192,36.9533396,non functional
55528,51671,-1.90369181,35.41928713,non functional
55529,68784,-7.09046723,39.20439572,non functional
55532,19617,-1.45221888,31.49386729,non functional
55533,19272,-6.63211597,35.68533575,non functional
55534,68157,-9.75709794,35.28846601,non functional
55535,28808,-7.62410531,39.06005814,non functional
55537,5190,-9.73559349,34.79425929,non functional
55542,41861,-5.91093265,35.96067838,non functional
55543,42933,-9.41421319,33.91505924,non functional
55544,25039,-2.53441687,33.126675,non functional
55545,33794,-5.4399233,35.17411885,non functional
55549,8957,-3.25618333,37.52819455,non functional
55550,3477,-9.05986359,34.57763122,non functional
55551,47602,-7.48762822,30.5981159,non functional
55552,15855,-9.69531854,33.91210391,non functional
55555,16732,-4.11905621,32.66815194,non functional
55556,18035,-3.34196635,36.96852561,non functional
55562,18447,-10.19382484,38.87643486,non functional
55564,69836,-2.86572833,30.89846908,non functional
55565,40743,-6.34261781,34.96796115,non functional
55569,31821,-2.02600315,34.46817727,non functional
55574,19478,-3.01007777,37.55101303,non functional
55575,58822,-5.24278679,36.28819544,non functional
55581,64515,-10.37155922,38.764596000000004,non functional
55584,38926,-9.57984241,33.8995274,non functional
55586,18541,-4.8854945999999995,34.63026686,non functional
55587,41279,-7.92006906,35.4745391,non functional
55593,36090,-8.53120764,39.17274701,non functional
55594,21407,-4.92369354,34.81122814,non functional
55602,65386,-4.94556508,32.74889751,non functional
55605,11177,-8.75901317,35.84374788,non functional
55608,13487,-1.47705042,31.46845403,non functional
55611,61779,-3.70446089,33.586875799999994,non functional
55613,40531,-2.5033752999999996,30.82377007,non functional
55623,27216,-10.40501984,37.9078911,non functional
55624,48153,-1.63363877,30.94724384,non functional
55628,46810,-9.20959222,32.82226094,non functional
55629,61602,-10.48236251,36.14769972,non functional
55631,65753,-3.87430577,33.20427863,non functional
55633,28082,-10.68100776,39.63804508,non functional
55637,65275,-4.26006737,37.99358816,non functional
55642,70352,-2.94810104,33.60126016,non functional
55643,837,-9.8284695,35.28374093,non functional
55645,57315,-1.79984402,31.59139255,non functional
55647,42251,-3.21882592,37.30044248,non functional
55648,64544,-7.36064964,30.62406439,non functional
55649,16581,-6.9348425,37.52681042,non functional
55654,2300,-4.67796277,35.10847457,non functional
55655,16747,-4.32043668,32.87877946,non functional
55656,47338,-6.63269093,38.24085066,non functional
55657,25318,-3.83564762,30.59128507,non functional
55659,16110,-3.73501656,32.51802182,non functional
55662,20405,-6.86204832,37.05927889,non functional
55664,13279,-10.37996583,38.75298699,non functional
55665,38877,-5.84544191,32.95567747,non functional
55666,27823,-2.70057766,33.42877812,non functional
55669,28696,-5.95947609,38.79985931,non functional
55670,61066,-10.53066677,38.86930089,non functional
55673,148,-9.90253564,39.12479531,non functional
55675,56714,-6.22786532,37.69060926,non functional
55677,50263,-5.35861319,38.78838335,non functional
55679,9344,-4.03246784,33.09117023,non functional
55680,42090,-9.53723827,33.84493669,non functional
55681,41449,-7.0701641,36.903670700000006,non functional
55683,47923,-4.56598168,34.89286184,non functional
55686,3384,-4.56491644,34.66054613,non functional
55688,22344,-4.23890446,33.51028199,non functional
55689,67183,-8.94374219,34.99901415,non functional
55692,10982,-3.37282642,30.87399378,non functional
55694,27935,-3.70029176,33.72165688,non functional
55698,12367,-4.15661415,32.42900732,non functional
55701,37528,-10.6180459,35.6689629,non functional
55704,60398,-2.73459239,30.60054489,non functional
55706,47578,-1.78999701,33.89508859,non functional
55707,45582,-3.26631775,37.54375246,non functional
55709,32003,-8.83259009,33.24041027,non functional
55714,59973,-7.64950431,31.55653361,non functional
55716,50720,-4.24993215,35.50494114,non functional
55718,61429,-10.71414742,39.80353369,non functional
55719,56437,-4.55148254,35.7846907,non functional
55720,68647,-6.8905616,39.44213496,non functional
55722,30619,-8.88411817,33.30195725,non functional
55725,53268,-10.11468342,38.86619158,non functional
55726,20271,-9.28112068,33.807208700000004,non functional
55727,32157,-5.43134127,38.88060817,non functional
55728,15422,-6.43534106,37.53074877,non functional
55729,5719,-8.38561808,36.66451343,non functional
55732,72686,-6.08982892,35.52941728,non functional
55734,20972,-10.19144291,38.93575872,non functional
55735,56942,-2.90948616,32.8384649,non functional
55741,6289,-7.348858,31.09522399,non functional
55749,20543,-7.15511859,39.14444945,non functional
55750,42910,-3.32016415,37.38750696,non functional
55751,38246,-6.86084101,33.23371927,non functional
55754,21072,-6.42518972,35.033781,non functional
55757,4864,-3.29635963,37.51141212,non functional
55760,21822,-1.60033448,33.80932826,non functional
55762,40496,-5.41888021,38.98244969,non functional
55766,4859,-5.92909498,37.43292308,non functional
55772,32174,-8.81420991,31.67584222,non functional
55774,63624,-2.53084836,32.68350111,non functional
55778,63546,-11.01497487,39.16389305,non functional
55779,16983,-6.27410424,31.05374648,non functional
55781,5490,-4.46613143,38.07456542,non functional
55782,6103,-7.40423788,37.73481411,non functional
55784,50839,-5.06224228,34.68263711,non functional
55785,54402,-3.91070721,32.77665366,non functional
55790,37103,-8.33114995,36.67213484,non functional
55793,38791,-3.33838748,37.02690972,non functional
55796,66021,-6.13402123,36.99270817,non functional
55801,29362,-10.11442079,38.47682233,non functional
55802,17804,-6.36994533,36.560675700000004,non functional
55803,66221,-3.3880616000000003,33.90481375,non functional
55810,61203,-10.71408892,35.80683143,non functional
55814,64184,-3.89998929,30.61844585,non functional
55815,14875,-6.78845218,37.08248559,non functional
55823,37913,-3.38683986,37.58157611,non functional
55825,32520,-8.93708478,32.97112713,non functional
55826,36044,-10.57905185,35.43130078,non functional
55829,17272,-9.68833179,33.9136778,non functional
55830,65344,-3.19215215,33.27897756,non functional
55836,27524,-6.6972957,37.10532514,non functional
55839,43404,-4.04689817,36.87197099,non functional
55843,24395,-3.3325459000000004,33.78818671,non functional
55846,30123,-9.23908416,35.17017343,non functional
55847,7413,-2e-08,0.0,non functional
55848,39960,-5.67939468,30.30752083,non functional
55850,56181,-3.34799907,36.85530686,non functional
55851,57810,-4.48531074,34.96816342,non functional
55853,69959,-6.98142539,36.61111572,non functional
55854,11713,-10.29878406,38.50753806,non functional
55855,29115,-3.21396452,37.62041404,non functional
55856,45640,-6.5339754,38.99691137,non functional
55859,56127,-10.838225300000001,39.86183659,non functional
55864,36318,-4.50250555,37.910420200000004,non functional
55865,67899,-4.29292967,38.02721803,non functional
55867,32650,-8.52627392,34.93855944,non functional
55868,12939,-9.49101862,34.03080664,non functional
55870,61633,-2e-08,0.0,non functional
55877,1266,-9.14704427,33.79089598,non functional
55878,34052,-5.06476372,31.04248237,non functional
55881,42456,-3.81858971,33.17059321,non functional
55882,35191,-9.11589064,33.78467925,non functional
55884,7813,-9.17619748,38.68024505,non functional
55887,28750,-4.11257981,33.287777399999996,non functional
55889,64361,-10.56100746,35.86372725,non functional
55890,73815,-4.24978122,32.81836585,non functional
55897,61960,-5.60010481,38.50777269,non functional
55898,18565,-6.58519729,37.17357326,non functional
55900,2663,-2.52338382,32.2982374,non functional
55904,62240,-3.40362573,36.53511065,non functional
55909,11595,-4.46718819,30.27548972,non functional
55912,49321,-6.50521263,38.93164299,non functional
55913,54172,-2e-08,0.0,non functional
55918,68322,-10.5926491,36.08577497,non functional
55919,53246,-7.20811472,36.9206888,non functional
55929,1230,-5.73023429,35.50043144,non functional
55931,34464,-5.11175863,36.00076669,non functional
55934,38094,-10.31060305,38.97988199,non functional
55936,37630,-9.46047224,33.90147521,non functional
55937,12305,-6.87156614,37.0944675,non functional
55939,14070,-2.49334285,32.80555138,non functional
55940,29263,-3.62453183,30.55318966,non functional
55942,4010,-5.0343623,38.54182809,non functional
55943,21393,-2.0613296,33.12134719,non functional
55956,22994,-6.75070709,37.61345543,non functional
55957,69758,-2e-08,0.0,non functional
55962,48148,-4.02846166,32.32261677,non functional
55964,70534,-9.1884087,32.55863674,non functional
55965,33797,-4.07625176,37.13545023,non functional
55966,38151,-4.703065799999999,34.85787024,non functional
55968,45893,-7.43676673,38.9170539,non functional
55970,29493,-9.56814147,33.82247705,non functional
55971,60503,-9.44295323,33.92232318,non functional
55976,33631,-7.6301609,36.26854716,non functional
55979,20374,-7.85980461,31.36793627,non functional
55980,33189,-8.44389806,38.61501612,non functional
55985,37360,-10.08415258,37.80035460000001,non functional
55987,49112,-6.34561637,38.83846792,non functional
55990,7822,-3.29066137,37.35052319,non functional
55991,44969,-5.94169572,35.01259834,non functional
55995,45240,-10.36923144,38.23012378,non functional
55998,60008,-4.92086015,38.84138432,non functional
55999,66065,-8.90991303,33.33914638,non functional
56002,39314,-8.76896858,36.30585138,non functional
56003,5826,-3.33561447,35.28249652,non functional
56006,11958,-5.61252138,32.70597048,non functional
56010,45764,-5.76366625,32.72361543,non functional
56017,58648,-4.418814299999998,38.43961961,non functional
56018,32629,-4.458670099999999,38.19391275,non functional
56019,24109,-6.14290731,35.89284695,non functional
56021,21005,-8.40077662,32.36857045,non functional
56027,12960,-4.83395305,29.65839839,non functional
56029,33271,-4.06372037,34.63250982,non functional
56030,48366,-1.67121835,31.02172786,non functional
56031,35114,-5.59796766,30.31975248,non functional
56034,34906,-9.36179694,34.919906,non functional
56035,26835,-2.31950111,35.5095354,non functional
56037,10617,-8.18357059,31.82711621,non functional
56038,43703,-7.76755355,36.92149313,non functional
56039,39480,-6.99950721,39.33888568,non functional
56040,20455,-3.16385037,33.77646669,non functional
56044,58756,-3.18932559,31.36321023,non functional
56045,6547,-4.57951083,33.16009057,non functional
56050,69865,-2e-08,0.0,non functional
56052,69467,-1.82224058,34.29999976,non functional
56053,69818,-10.81506518,35.98636862,non functional
56055,2853,-2e-08,0.0,non functional
56056,61133,-10.96241278,34.94607076,non functional
56058,64434,-8.83617757,34.563718200000004,non functional
56063,57483,-1.76230703,33.8126756,non functional
56064,47032,-5.63773311,34.80723087,non functional
56068,59173,-1.20287531,31.42481635,non functional
56070,30162,-3.90744417,33.21633998,non functional
56072,42030,-5.1305377,33.68227455,non functional
56075,50632,-5.99672735,35.62217672,non functional
56077,39534,-3.02514363,33.728495200000005,non functional
56078,64915,-4.09212846,32.97620903,non functional
56079,23602,-7.90495607,38.67344532,non functional
56080,48059,-5.62193407,32.75553708,non functional
56081,32505,-10.219044,38.62072376,non functional
56083,24227,-9.79072931,39.02506470000001,non functional
56084,61313,-7.88172357,38.74719838,non functional
56085,53231,-9.90831557,35.09238448,non functional
56087,25682,-8.98920186,34.82943644,non functional
56088,42394,-5.06499404,32.49200622,non functional
56092,46414,-4.27959224,33.876296999999994,non functional
56094,65162,-5.81072658,36.43478852,non functional
56098,49945,-8.16033914,31.87429086,non functional
56101,9438,-3.65035555,32.00807779,non functional
56104,71213,-8.53695049,39.0359954,non functional
56107,25871,-10.700916099999999,39.48239275,non functional
56108,64720,-10.36511562,38.23565251,non functional
56109,36941,-6.93340284,38.71752502,non functional
56114,34948,-5.55348471,36.26093943,non functional
56115,7369,-4.79035692,34.58044936,non functional
56119,62365,-6.80387239,36.07129138,non functional
56122,55036,-6.04788756,35.6237974,non functional
56126,67107,-7.51425095,33.44464343,non functional
56127,37016,-1.63132017,31.56563400000001,non functional
56128,20300,-5.34735073,38.98203878,non functional
56129,46226,-1.83310818,31.59911848,non functional
56130,21905,-7.97348682,31.63840184,non functional
56131,28267,-2e-08,0.0,non functional
56132,40901,-3.74275337,30.4519015,non functional
56136,58571,-5.01527205,39.11742773,non functional
56137,32504,-10.58100665,39.04725054,non functional
56139,61296,-6.80779454,38.65434339,non functional
56140,36780,-10.25028065,39.00345979,non functional
56141,66441,-4.82314422,38.23658734,non functional
56142,29458,-2.55329273,33.04316132,non functional
56145,31480,-3.58798412,37.4680479,non functional
56146,24852,-3.32934887,36.73891476,non functional
56147,1421,-3.52973133,32.68442044,non functional
56150,14341,-1.72478233,34.60354637,non functional
56156,21115,-10.78801833,38.62727851,non functional
56163,6605,-2.00534649,33.91563253,non functional
56169,17065,-3.90973036,32.77283229,non functional
56171,8156,-6.94479491,39.18065164,non functional
56173,68005,-9.54334742,33.83978557,non functional
56174,29141,-9.06442789,32.9680124,non functional
56177,66639,-8.85871863,32.92591113,non functional
56178,47372,-7.46513657,39.1138888,non functional
56180,41598,-8.15639774,36.68853459,non functional
56182,64494,-10.75150956,35.131504,non functional
56184,18693,-8.09643291,35.71888708,non functional
56188,62907,-2e-08,0.0,non functional
56190,20764,-3.23993308,33.51740672,non functional
56191,67137,-9.20206127,33.3532562,non functional
56196,40714,-8.77552341,34.69297168,non functional
56200,37878,-8.67526107,34.31914041,non functional
56201,14124,-6.14401375,37.59907357,non functional
56202,17304,-7.85541191,39.80866026,non functional
56204,42169,-9.14611529,33.17663093,non functional
56205,57192,-9.52725623,33.85922211,non functional
56206,54313,-10.52912746,38.86887118,non functional
56207,13213,-9.51587001,35.00650022,non functional
56208,72443,-2e-08,0.0,non functional
56211,10912,-8.27236961,31.43965702,non functional
56212,48732,-5.76208089,34.37544754,non functional
56215,21175,-10.4888187,38.817931200000004,non functional
56216,50845,-2.71839062,30.59181257,non functional
56218,34374,-2.07102534,32.96189167,non functional
56219,65245,-6.30140352,36.80171066,non functional
56221,66216,-2.31402618,32.05827284,non functional
56229,72081,-4.19460245,35.24850996,non functional
56233,73739,-7.89095015,36.87481644,non functional
56235,27150,-1.34313157,34.48601508,non functional
56236,29169,-5.08376171,32.23347244,non functional
56239,51419,-10.82124094,38.14800989,non functional
56241,515,-8.80184245,35.79167156,non functional
56243,51347,-5.93593951,37.2707166,non functional
56246,47821,-6.00807795,36.91539223,non functional
56247,15229,-3.83173608,36.71704392,non functional
56248,53610,-6.25101725,35.91322266,non functional
56251,31120,-8.94284449,36.13418422,non functional
56252,43440,-9.53249301,35.09832185,non functional
56253,29568,-3.34597853,36.80625464,non functional
56254,43491,-6.97237411,39.17818602,non functional
56255,8282,-4.57072306,30.28728401,non functional
56257,29779,-5.54418263,38.9667074,non functional
56259,73409,-6.91715805,39.48349393,non functional
56260,48039,-7.00217908,39.15958841,non functional
56261,12151,-1.60142975,34.5927625,non functional
56264,11966,-3.21112216,36.62682027,non functional
56265,57473,-10.91226686,34.77872794,non functional
56267,43720,-2.15691423,33.50796412,non functional
56271,64086,-7.30005678,31.04868424,non functional
56272,35054,-1.43678632,34.60856915,non functional
56276,43771,-3.23172397,37.30631891,non functional
56280,70171,-2.03853801,34.00219081,non functional
56281,540,-4.86938523,34.64948645,non functional
56282,13245,-5.86486635,34.85536721,non functional
56285,63816,-6.91694896,37.5628322,non functional
56286,24101,-5.63797064,36.42429064,non functional
56288,60003,-3.59581795,37.47097372,non functional
56296,38445,-8.70017304,34.38328879,non functional
56298,20352,-3.36395359,37.58010068,non functional
56303,28679,-10.72751858,35.369409499999996,non functional
56307,53087,-1.20634709,31.40654156,non functional
56308,67161,-8.41503727,33.16040293,non functional
56314,34592,-1.36404511,31.79306244,non functional
56318,16395,-3.99753218,32.8557103,non functional
56323,70898,-7.76622695,36.91367813,non functional
56325,43741,-1.99173804,33.86932016,non functional
56328,41252,-8.90345539,33.35764668,non functional
56331,26563,-3.82871485,32.36657612,non functional
56334,37578,-4.51196178,34.92635778,non functional
56340,68947,-2.53948691,30.53190794,non functional
56345,50763,-3.31250462,37.17430126,non functional
56348,63523,-3.3046540999999996,37.53575283,non functional
56349,9544,-10.72139412,35.37779718,non functional
56350,7050,-9.57809136,33.90359084,non functional
56351,13090,-10.86562076,39.4665656,non functional
56352,24732,-1.47731594,31.61264552,non functional
56360,63153,-11.12606053,36.22176791,non functional
56361,32367,-10.21952399,38.55792967,non functional
56362,34977,-10.24603525,38.79046783,non functional
56365,71478,-2.52906725,30.54590413,non functional
56369,58189,-3.38547381,36.93910466,non functional
56370,68088,-6.6596024000000025,39.07524889,non functional
56373,56963,-2.561022,33.26324979,non functional
56374,27803,-9.92966645,37.60996276,non functional
56375,29539,-6.9902187000000024,39.33440767,non functional
56379,39724,-2.11953931,33.49757704,non functional
56385,30814,-5.17395007,35.45117862,non functional
56386,7049,-3.25725163,36.64206716,non functional
56389,8658,-4.91591964,29.69181080000001,non functional
56391,10613,-2.90982644,32.7833859,non functional
56397,20574,-5.22956987,35.88919745,non functional
56401,5461,-4.60070161,29.87646341,non functional
56404,44744,-5.23666573,34.91616869,non functional
56407,44344,-10.11451682,38.92239399,non functional
56419,72791,-6.08361824,38.1335369,non functional
56420,56282,-4.88196604,29.91728393,non functional
56422,23812,-3.21145744,37.62640076,non functional
56430,69771,-4.46508941,38.07183329,non functional
56432,37792,-7.36986452,30.62915964,non functional
56433,50337,-2e-08,0.0,non functional
56435,34821,-10.76939978,39.97279661,non functional
56437,65559,-9.29922106,32.87790883,non functional
56442,10615,-3.90238542,37.64640064,non functional
56448,30003,-3.35103792,37.21498109,non functional
56452,28738,-6.35112488,35.75126983,non functional
56453,66145,-1.20543821,31.58498821,non functional
56455,58130,-6.8323827999999995,39.1586626,non functional
56456,58296,-4.95019155,34.83737903,non functional
56458,65859,-3.67673008,37.38025934,non functional
56465,17122,-1.44734888,33.90916061,non functional
56466,57898,-4.96873189,36.12572498,non functional
56474,43474,-4.17037118,33.01329029,non functional
56476,33515,-2e-08,0.0,non functional
56478,33641,-11.0037076,39.08766793,non functional
56480,39334,-3.39633734,37.31514913,non functional
56481,40784,-5.01044356,38.53775807,non functional
56490,17560,-11.14169515,37.51202974,non functional
56491,45168,-10.26776804,40.15590812,non functional
56492,60982,-1.21514305,30.93591672,non functional
56496,65353,-3.13439323,33.54268478,non functional
56498,34074,-10.33515414,40.30379498,non functional
56501,51169,-11.22440733,38.58620359,non functional
56502,42449,-10.50631081,39.00808449,non functional
56504,49946,-8.896307499999997,33.35657348,non functional
56510,57730,-4.46703543,38.07232798,non functional
56517,44080,-4.83352965,32.75058769,non functional
56518,23892,-3.29978951,36.69435515,non functional
56519,11812,-1.82083054,33.40004551,non functional
56520,64597,-3.66791788,37.666441799999994,non functional
56521,35102,-8.2985983,32.3599021,non functional
56522,33308,-3.9437091,33.36401491,non functional
56527,27581,-10.79637349,36.96400449,non functional
56531,38115,-1.54598254,31.47671506,non functional
56532,58430,-10.70749504,34.66684762,non functional
56534,65095,-1.90036477,34.0170034,non functional
56536,52796,-9.56085736,33.7947592,non functional
56541,64941,-8.09743756,35.76372483,non functional
56542,1307,-8.31273182,38.98636707,non functional
56544,7662,-6.96583389,37.54278497,non functional
56546,62983,-1.29952675,31.43089665,non functional
56551,7121,-6.41239888,31.09366314,non functional
56555,42653,-5.10917323,38.48289465,non functional
56566,68139,-6.14112043,36.98389849,non functional
56569,11545,-2.87721207,34.11151623,non functional
56570,6732,-10.60574695,39.47843715,non functional
56571,30687,-8.92722865,36.26569344,non functional
56573,50280,-5.71934927,30.56467216,non functional
56574,63987,-4.17209601,37.91796577,non functional
56575,51682,-8.44137144,31.76222898,non functional
56588,71853,-6.15115163,36.18776195,non functional
56589,19072,-10.25411575,39.00125505,non functional
56590,15555,-11.3144055,34.8483763,non functional
56593,39023,-9.28815477,33.83880321,non functional
56594,57906,-3.30928321,33.07352759,non functional
56595,1920,-4.8969612,38.34915893,non functional
56596,5322,-10.53178284,38.86182033,non functional
56597,43371,-10.8342659,39.18296304,non functional
56601,28461,-8.45551252,35.38801896,non functional
56602,18065,-5.62360816,30.55473841,non functional
56605,30708,-4.56411098,30.22197147,non functional
56609,21796,-10.72138164,34.67933447,non functional
56611,30406,-10.66092007,35.51987955,non functional
56613,25840,-2e-08,0.0,non functional
56617,64001,-4.43529714,32.3095555,non functional
56621,66459,-6.96656294,39.41360222,non functional
56622,40204,-10.89623216,38.34781837,non functional
