,id,latitude,longitude,status_group
47180,15821,-9.16687892,33.58927948,functional
47181,15267,-6.24941521,36.56102031,functional
47184,37721,-8.63734427,34.28985008,functional
47185,60956,-6.42497948,35.86875976,functional
47186,30970,-6.49035178,39.009772,functional
47190,2272,-1.89978556,33.39960079,functional
47191,29653,-3.38768475,36.894763299999994,functional
47192,71627,-10.83253492,39.48531782,functional
47193,23231,-3.71558897,37.67661756,functional
47197,68243,-5.30752845,38.52996270000001,functional
47201,3252,-2.98369397,34.31643704,functional
47203,57260,-8.235024099999999,35.012645899999995,functional
47204,13640,-3.73443956,34.27407976,functional
47205,56584,-8.00532984,38.80133397,functional
47206,61292,-6.14123809,37.07067906,functional
47208,44525,-8.99224818,33.97226083,functional
47209,3276,-2e-08,0.0,functional
47211,12260,-4.8925205,38.58407167,functional
47212,65222,-9.56459188,33.7390865,functional
47217,67461,-3.22231414,34.21037757,functional
47219,20262,-5.08318882,32.07397426,functional
47220,20980,-3.76179941,36.30927318,functional
47221,12994,-7.3900093999999985,31.28648339,functional
47222,57263,-1.90865302,34.58778481,functional
47227,36868,-8.90393482,32.70043943,functional
47228,50784,-3.3174355,37.13437047,functional
47229,42566,-10.39408977,35.66733184,functional
47230,27435,-1.81162027,33.84249268,functional
47233,69254,-4.47928318,29.97583639,functional
47234,27677,-2.90304549,31.20046036,functional
47235,58552,-4.06023147,35.38192628,functional
47236,64514,-4.86999184,34.94385014,functional
47238,29973,-2.8049102,31.66353089,functional
47244,34660,-10.53450406,36.02352544,functional
47245,33241,-3.05579752,30.82215884,functional
47247,6894,-9.14013422,34.71058644,functional
47250,36873,-4.63300386,29.77860163,functional
47251,6448,-11.124381,35.17161728,functional
47252,67725,-8.8490981,34.11073116,functional
47256,15642,-4.25702565,33.19380157,functional
47257,69398,-1.50758973,30.87721269,functional
47258,16877,-4.10430793,33.32678099,functional
47259,69439,-9.65936625,34.70585961,functional
47260,54605,-4.3434756,36.94909393,functional
47265,2419,-8.9054524,34.58753339,functional
47268,29059,-2e-08,0.0,functional
47269,45497,-4.45727018,37.18842806,functional
47270,48700,-9.20708182,33.62764187,functional
47271,67890,-6.31717395,36.66649154,functional
47273,61124,-2e-08,0.0,functional
47274,57222,-3.2348984,32.4601631,functional
47276,61315,-3.35847537,35.61276679,functional
47277,49260,-3.32654462,36.73948643,functional
47281,20180,-9.95510903,38.90645638,functional
47285,35064,-10.29748203,36.12936202,functional
47288,57273,-4.14189068,32.88911649,functional
47289,65243,-4.94212724,38.18625999,functional
47290,67203,-9.04225568,33.61500112,functional
47291,35951,-8.45097035,31.50849561,functional
47292,73780,-9.08619434,36.75463166,functional
47293,21589,-3.37122774,37.34050469,functional
47296,25162,-6.58738711,39.04538408,functional
47298,73613,-9.29492237,34.51879306,functional
47302,38713,-5.52391425,38.379450299999995,functional
47305,67943,-4.40109721,35.23108408,functional
47306,22158,-6.64011375,38.35685529,functional
47307,56858,-3.388415,35.59320405,functional
47308,74068,-1.28339601,31.8286972,functional
47309,12261,-10.01542713,39.73563676,functional
47311,38321,-7.730830099999999,31.15708722,functional
47312,66647,-6.01979183,36.63457442,functional
47314,31781,-2.5203029,33.23128299,functional
47315,2353,-11.498062599999999,37.36761492,functional
47317,24900,-8.99357117,33.6885803,functional
47318,28066,-5.09839599,32.61827944,functional
47320,22683,-3.27796319,37.14850381,functional
47323,71028,-7.85916359,38.50274807,functional
47324,60246,-8.12326706,36.6845595,functional
47326,40413,-3.359324,37.63517775,functional
47327,51468,-4.62217576,30.02520744,functional
47328,44681,-5.64367789,32.78474301,functional
47329,12787,-6.91661893,39.35515251,functional
47332,16900,-6.87295696,37.08040063,functional
47333,45430,-7.86841928,38.64621011,functional
47334,49952,-2e-08,0.0,functional
47336,49216,-1.97633765,34.08149441,functional
47337,38720,-8.976226400000002,33.76486612,functional
47338,13508,-5.13057666,38.40772245,functional
47340,50589,-3.36899706,33.5542464,functional
47341,55007,-11.07597826,34.85406808,functional
47342,52002,-1.74893795,31.11274538,functional
47344,35512,-7.22042851,36.76518292,functional
47345,45746,-7.28643637,36.75022613,functional
47349,36965,-9.17236425,33.54382968,functional
47352,12280,-3.87609245,33.20185912,functional
47354,7507,-5.17918519,36.287005,functional
47357,18760,-2.66802518,31.30818844,functional
47359,27774,-9.29834478,33.64676499,functional
47360,44526,-3.24771258,36.90135749,functional
47361,13820,-4.73502484,34.65694901,functional
47362,66101,-8.02220947,35.58821121,functional
47363,1895,-2.57214676,33.13637975,functional
47365,5823,-7.40049561,36.99192398,functional
47368,10577,-2.71984653,33.21557592,functional
47370,32756,-4.77704815,30.03200901,functional
47371,19910,-3.01437942,34.36575406,functional
47372,18261,-4.702100700000001,30.05288294,functional
47373,20210,-9.16912145,32.55880988,functional
47375,34731,-9.30625411,33.87498917,functional
47377,10856,-2.97697532,32.85167522,functional
47378,49538,-5.43493932,37.57266305,functional
47380,50911,-6.77921481,37.14264137,functional
47384,38230,-9.23642371,33.94936495,functional
47385,51626,-9.85488378,34.47670319,functional
47386,67012,-3.69504918,33.40475855,functional
47387,11688,-2.82464488,36.319350299999996,functional
47388,64935,-3.21257259,35.40799795,functional
47389,4270,-1.8402462,31.54095445,functional
47391,10736,-6.05231414,37.63440381,functional
47392,50395,-4.20083741,33.31971895,functional
47393,13391,-9.27824256,34.58553275,functional
47398,53383,-4.89607635,38.29052796,functional
47399,35682,-9.19738098,34.68448428,functional
47400,58773,-5.18731038,34.71009822,functional
47401,66597,-9.11640474,34.84420888,functional
47403,66428,-4.2826843,35.89519782,functional
47405,58799,-3.72105457,33.24647592,functional
47407,11643,-5.06717697,32.07099227,functional
47409,39396,-8.70065882,34.30750412,functional
47411,53843,-4.49124279,29.88977945,functional
47413,59618,-1.86123914,34.74585429,functional
47414,72798,-2.55043231,32.97335219,functional
47415,3802,-9.29651509,33.86430011,functional
47417,37564,-9.15150759,33.52068708,functional
47418,20997,-3.48143539,37.4350174,functional
47419,31228,-3.81116255,32.62982082,functional
47423,15316,-5.36680316,38.97440336,functional
47424,44207,-3.24020086,37.23756453,functional
47429,62676,-9.30282225,34.50354897,functional
47430,56581,-4.73467191,35.83249729,functional
47432,38150,-3.22700343,37.22360696,functional
47433,49314,-3.88387702,32.46287545,functional
47434,57058,-10.03340377,38.8888497,functional
47436,27042,-3.36526095,36.73674273,functional
47440,71967,-1.35954945,30.95781397,functional
47442,57368,-6.40093962,37.30056852,functional
47443,67055,-2.15024068,33.44742108,functional
47444,12266,-6.64211007,39.09620499,functional
47446,52406,-4.68846859,30.05751344,functional
47447,6779,-6.89120986,39.19334512,functional
47450,38571,-5.94902903,35.66698926,functional
47451,34416,-4.26715336,35.038443799999996,functional
47453,53586,-2e-08,0.0,functional
47454,72043,-6.33886977,38.38758921,functional
47457,61638,-3.57237404,30.71516588,functional
47459,8584,-5.38205325,37.43449053,functional
47468,22007,-6.761168,38.86808809,functional
47469,15078,-10.96010598,34.98766435,functional
47470,53193,-2.70816812,32.92045441,functional
47471,71089,-10.60214642,35.72230877,functional
47472,46025,-9.164517800000002,34.80105127,functional
47482,26702,-6.37171879,31.23242435,functional
47484,52779,-7.94218971,31.59579158,functional
47486,46728,-8.81268498,32.00167217,functional
47488,8318,-9.21182229,34.60443489,functional
47491,42950,-8.88054157,34.90189081,functional
47492,57540,-6.83404343,37.6902107,functional
47493,40058,-1.35443695,34.55680235,functional
47495,28867,-6.07543668,38.24296832,functional
47497,65721,-5.02839565,32.03860847,functional
47498,33200,-6.90026009,39.16292212,functional
47499,37810,-10.18655649,39.53888422,functional
47500,5090,-6.24921722,37.54818461,functional
47501,46396,-2.80739844,30.460568699999996,functional
47502,55154,-3.37704659,32.95559625,functional
47504,66580,-4.23070756,35.03197219,functional
47506,72668,-1.72913334,34.51116262,functional
47515,34684,-3.55205118,33.45738093,functional
47518,39854,-6.51999317,38.97919487,functional
47519,45078,-2.79507066,33.42015191,functional
47520,31768,-9.25509037,38.991020899999995,functional
47522,18510,-4.86575085,38.80341938,functional
47523,45518,-9.17439281,32.56196023,functional
47527,25720,-2.88956484,31.73800632,functional
47531,17957,-9.33984242,35.31142395,functional
47532,71580,-1.22152391,34.21753217,functional
47535,48690,-8.88639554,36.10854822,functional
47537,45006,-9.00147528,33.02636832,functional
47538,598,-6.38329551,36.53310067,functional
47540,4353,-1.71899049,30.99166169,functional
47541,73073,-3.63570881,37.75063833,functional
47542,18281,-2.81268025,30.52585962,functional
47544,28916,-11.17336043,34.71849314,functional
47546,42424,-3.30344018,35.74742872,functional
47547,19525,-3.38101891,37.45068232,functional
47548,60408,-3.52474388,30.67519047,functional
47550,65174,-7.3569963000000005,35.92541604,functional
47551,33155,-4.24639693,37.8546093,functional
47552,14787,-3.30157609,37.41527891,functional
47556,8100,-7.65206004,37.03297482,functional
47557,27492,-3.55967582,30.59611762,functional
47558,10597,-3.34318106,36.96476527,functional
47560,40280,-4.09079752,32.91742661,functional
47562,254,-3.21891456,36.98412828,functional
47564,33003,-1.78408142,34.4256564,functional
47565,22044,-4.43925112,29.78300470000001,functional
47566,16806,-9.23839508,34.11754829,functional
47567,35595,-4.41907836,34.92984832,functional
47569,70530,-6.90324377,39.34738713,functional
47570,68863,-4.22081757,35.55229220000001,functional
47572,43733,-2.53447155,33.49295822,functional
47573,53335,-9.10903902,34.54160219,functional
47575,3408,-1.92743398,33.17986768,functional
47576,13291,-5.79533188,35.49060748,functional
47577,17871,-6.90091657,38.02818643,functional
47578,3128,-9.17414585,32.86737374,functional
47579,1478,-3.29818722,37.47847194,functional
47583,22933,-3.74048113,33.82966435,functional
47585,64005,-3.94344826,30.60527371,functional
47586,47176,-3.73498163,33.01893271,functional
47587,15095,-3.31890091,36.683887799999994,functional
47590,49492,-4.21749567,38.06931353,functional
47591,43416,-3.49122389,36.82872482,functional
47592,27846,-3.19205889,30.86430073,functional
47596,44260,-2.62985986,33.21337763,functional
47597,72534,-2.95607277,34.28869847,functional
47602,70598,-1.84585179,31.58933878,functional
47603,26868,-9.42004924,33.08264963,functional
47606,38769,-9.10547124,35.00589997,functional
47608,58979,-10.77659685,35.59186865,functional
47611,30772,-4.3890961,34.60634896,functional
47613,64404,-4.55573424,34.84055328,functional
47616,7557,-10.609044599999999,35.45758921,functional
47618,7612,-7.02851844,38.73790122,functional
47620,25964,-2.6163388,31.829880699999997,functional
47623,31979,-5.05135092,38.94653725,functional
47626,1200,-8.94803098,34.77971233,functional
47627,19252,-5.01287644,32.49992833,functional
47628,55980,-5.86452926,35.69479438,functional
47631,57648,-3.32759737,37.0687053,functional
47634,62827,-10.08037621,37.79145971,functional
47636,37828,-4.75740946,38.77564666,functional
47637,9568,-9.44562426,34.20737718,functional
47643,35847,-4.42420619,35.33882928,functional
47644,18490,-6.28117444,37.47927075,functional
47648,58610,-6.71165003,36.37261529,functional
47649,9100,-1.79004931,31.16117827,functional
47651,54790,-6.4462412,38.901739,functional
47652,4687,-4.72055591,34.77443853,functional
47653,33256,-6.12238232,37.63825068,functional
47654,39400,-8.82302337,35.04642761,functional
47657,63033,-8.926957400000003,32.70158997,functional
47658,31863,-6.90339582,39.21621697,functional
47659,40663,-8.60012596,34.83201062,functional
47662,48099,-3.9531572,30.60330489,functional
47665,52987,-6.14023798,37.60973234,functional
47666,9256,-4.42969196,29.83860029,functional
47667,29411,-6.74698782,35.67522325,functional
47672,35968,-3.27240353,37.22032426,functional
47674,5118,-3.3481006,36.69029559,functional
47675,62842,-6.63334386,38.36188569,functional
47679,46186,-2.16881148,35.56733827,functional
47680,54490,-6.6333174,38.34317072,functional
47683,44342,-8.76984704,33.64206911,functional
47686,44212,-3.26284382,37.28203491,functional
47689,49934,-9.06980161,35.25147858,functional
47690,14960,-8.4814599,38.92258109,functional
47691,19613,-6.75761233,37.04819062,functional
47692,42137,-6.03345903,37.68550161,functional
47693,37577,-3.3769088,37.45924927,functional
47694,57460,-6.15328812,35.89483757,functional
47695,59361,-9.24467946,33.96390428,functional
47697,52670,-3.32296755,31.8979788,functional
47699,58372,-6.83540953,39.12437194,functional
47700,67670,-5.83815755,32.74698716,functional
47701,18653,-8.85191215,39.47491738,functional
47703,9824,-10.965680599999999,35.096561799999996,functional
47704,12292,-5.10884939,38.78926617,functional
47706,59959,-1.70959124,31.5050435,functional
47707,20843,-9.58725257,34.39759654,functional
47708,44456,-3.72718487,37.71635144,functional
47710,3360,-3.3358324999999995,35.90290218,functional
47714,40089,-3.26315112,33.56859763,functional
47715,35384,-9.18262794,33.80602723,functional
47718,56034,-4.22313969,32.88695817,functional
47720,67265,-3.17632586,37.15248293,functional
47722,26295,-3.00776169,34.0029938,functional
47723,1999,-4.44078529,30.11763805,functional
47724,18241,-2e-08,0.0,functional
47726,50000,-4.22752016,35.14333742,functional
47727,46534,-1.83092985,31.52527364,functional
47729,33994,-7.41149851,39.12453363,functional
47730,61774,-8.77321806,33.78125697,functional
47734,2983,-9.166374699999999,32.94092026,functional
47735,8076,-10.62254713,35.66017408,functional
47736,61437,-3.05353097,37.0711271,functional
47739,22475,-9.02006941,34.61454973,functional
47740,14748,-3.0305381000000002,37.60890497,functional
47741,72305,-4.91495349,32.09638414,functional
47742,6797,-9.54827246,35.10203653,functional
47745,8673,-8.87428308,34.62810993,functional
47746,39427,-2e-08,0.0,functional
47747,19721,-4.49324693,29.82286084,functional
47748,46847,-4.14100632,35.87429655,functional
47752,28582,-6.70106038,36.31065523,functional
47753,33401,-8.55133841,33.43941125,functional
47755,53913,-3.28102351,37.59219304,functional
47756,23128,-10.49043236,35.90228237,functional
47759,65032,-8.26561331,36.68035844,functional
47761,35125,-7.7806520999999975,35.19725218,functional
47764,36561,-2e-08,0.0,functional
47766,7549,-9.27637719,34.5834135,functional
47769,40175,-3.37211268,36.66421032,functional
47770,20664,-2.86023679,33.39883514,functional
47771,66862,-3.20927925,37.2029534,functional
47773,48766,-3.21611063,37.27319648,functional
47774,38516,-1.94124661,34.37323983,functional
47775,51374,-1.74263819,34.5662277,functional
47776,3615,-2.81434081,31.41805517,functional
47777,63701,-6.78398721,38.85920332,functional
47778,34669,-3.74142828,33.83295848,functional
47779,26608,-11.01106298,34.62429739,functional
47786,8411,-3.29855354,31.560124600000005,functional
47789,46492,-3.82646403,33.19836808,functional
47790,43179,-4.68054005,30.04068297,functional
47791,37064,-9.23738046,34.71061907,functional
47795,36598,-8.00315813,38.77509203,functional
47796,49427,-3.40321048,36.4828974,functional
47797,10019,-3.28178234,30.96525621,functional
47799,19120,-3.35159555,36.683544899999994,functional
47801,69869,-7.95556392,35.24354042,functional
47804,66079,-6.64514434,39.0949129,functional
47806,46195,-9.24475031,33.01924918,functional
47808,26118,-4.34183604,34.84264099,functional
47809,53043,-1.12580195,31.77665571,functional
47810,36537,-4.3679825999999995,32.83159849,functional
47811,4122,-4.62476988,35.4362877,functional
47812,62298,-6.47019987,36.28657851,functional
47814,63954,-9.23873231,33.8516925,functional
47815,14542,-3.38779102,36.92609184,functional
47817,35409,-8.9290567,32.86588966,functional
47818,72411,-7.79666351,36.89913806,functional
47819,40003,-5.78868735,35.92495584,functional
47820,53157,-3.49398359,35.66572302,functional
47821,41966,-9.809472099999999,39.57354146,functional
47822,4297,-3.06319022,37.57598941,functional
47825,17292,-7.70275495,35.47279758,functional
47827,22338,-3.55689524,35.62709922,functional
47828,28616,-11.13363041,37.54327729,functional
47829,62933,-10.46073609,40.32069282,functional
47830,878,-3.32176293,36.74279786,functional
47831,18290,-4.15402433,34.84353936,functional
47836,32402,-2.76843771,33.16373633,functional
47837,62762,-10.52967908,35.84656500000001,functional
47844,69916,-2.490689,32.99387218,functional
47845,26720,-3.45519331,32.599930699999994,functional
47846,8842,-8.75841353,33.84982398,functional
47848,53597,-2.59652119,32.71559696,functional
47849,70200,-4.6362992,38.29090555,functional
47850,34516,-2e-08,0.0,functional
47851,51056,-10.06261003,35.90502392,functional
47852,16743,-3.21780135,37.03698401,functional
47854,63535,-7.08123919,39.37743468,functional
47855,46553,-5.21426007,38.81435381,functional
47857,13813,-3.60808675,34.28146108,functional
47858,11199,-10.66822784,35.56114403,functional
47859,13520,-7.91534168,31.26523674,functional
47860,36282,-3.39144009,36.74164801,functional
47861,56741,-9.15950193,34.56898221,functional
47862,34625,-8.80239648,32.71159247,functional
47864,58308,-9.29540738,33.643917200000004,functional
47865,69157,-3.40773011,36.48701355,functional
47867,15226,-9.60176086,34.469685,functional
47868,34790,-3.38776116,36.52614376,functional
47869,20336,-3.32788994,32.23674716,functional
47870,50948,-7.17908174,37.32209281,functional
47871,1094,-9.85927178,34.74417571,functional
47873,49416,-4.15259755,35.65265183,functional
47874,58399,-2.87124119,37.35951425,functional
47875,51872,-7.4216222000000025,35.79982203,functional
47878,52197,-2.50876133,32.59163003,functional
47881,40343,-4.31151328,34.71875443,functional
47882,57929,-5.13068132,38.70204479,functional
47883,18648,-9.17122469,33.53905206,functional
47884,57904,-5.52058581,35.64084135,functional
47885,28338,-5.49512884,34.764571000000004,functional
47889,25914,-2.5137563,32.59842795,functional
47890,4145,-9.88653151,39.73545864,functional
47891,1186,-4.83555335,33.11518894,functional
47892,18267,-6.63881143,38.35029883,functional
47893,9523,-4.44250302,29.92071767,functional
47895,62148,-6.90703774,39.17192056,functional
47897,16546,-1.40509935,34.13782071,functional
47898,35334,-7.60863097,36.10197808,functional
47900,6031,-7.00311253,39.08327689,functional
47901,21492,-3.53531082,30.53195018,functional
47905,18375,-7.59681996,36.99382126,functional
47906,73728,-2e-08,0.0,functional
47907,29176,-6.34278229,37.40338743,functional
47908,34133,-1.56843946,34.41116246,functional
47909,71068,-8.92554548,36.79506963,functional
47912,50118,-3.35178301,36.80314137,functional
47915,3232,-9.39828847,34.76900002,functional
47919,70709,-5.10571709,38.78922489,functional
47922,69937,-3.83140908,33.40832963,functional
47923,30534,-8.83160641,35.04966674,functional
47924,18499,-4.66375782,29.82303331,functional
47925,73238,-6.33423886,31.06238097,functional
47927,64056,-4.5547385,38.24943091,functional
47929,9596,-9.03171468,34.79289784,functional
47932,43308,-9.12465062,34.67671886,functional
47936,5069,-6.45718688,38.33328209,functional
47937,25521,-10.22397016,34.97291733,functional
47939,56889,-9.14746588,34.77628697,functional
47941,23412,-9.60327657,35.17849366,functional
47943,42572,-2e-08,0.0,functional
47945,34158,-2.6952693,31.32928287,functional
47946,13137,-10.24354943,39.4477615,functional
47948,10015,-4.8540219,34.63074653,functional
47952,25346,-9.02086672,33.079607,functional
47953,57630,-3.34754541,36.72458973,functional
47954,58516,-8.04677584,35.46137897,functional
47955,51680,-1.29224404,30.80708725,functional
47959,26042,-7.94992389,38.98499179,functional
47962,71630,-9.79265783,34.4596741,functional
47963,61188,-7.78146478,31.41649109,functional
47964,1282,-9.55601231,33.74710555,functional
47966,58902,-9.72889005,34.80006526,functional
47967,71714,-9.3304189,33.87042995,functional
47969,32583,-3.92408512,33.10680828,functional
47970,23969,-2e-08,0.0,functional
47971,54214,-11.45901347,34.94817124,functional
47972,22372,-4.4413886,37.9588971,functional
47974,44800,-3.19120217,36.98526989,functional
47976,15764,-8.54892608,33.43873715,functional
47978,34958,-9.16971004,33.53970406,functional
47980,42851,-10.89720787,39.06998513,functional
47981,25390,-8.833411,33.85472896,functional
47982,22909,-8.01804132,35.4899549,functional
47983,46659,-2.64635586,33.28211696,functional
47984,12566,-9.32838274,33.08416475,functional
47985,8918,-8.72388858,36.71798559,functional
47986,9915,-2e-08,0.0,functional
47989,40801,-6.51978572,38.97895677,functional
47990,35360,-11.34817752,38.3868764,functional
47991,43221,-3.26603869,32.42526249,functional
47992,28575,-5.48183479,36.09877854,functional
47994,56543,-3.03662018,31.21579941,functional
47995,45358,-3.91608043,33.17268925,functional
47996,52531,-8.09784926,35.44188622,functional
47997,73566,-4.6996948,38.38775304,functional
47998,21763,-3.72079901,33.58948109,functional
47999,55869,-6.31283354,38.38416723,functional
48000,45789,-6.63532916,38.34957257,functional
48001,45208,-4.91134179,38.79396639,functional
48003,54917,-3.46698928,32.00798154,functional
48004,20470,-9.26120753,34.56559004,functional
48006,28831,-2.59148947,32.90823758,functional
48007,37042,-10.56347088,35.84862763,functional
48009,20093,-3.15057333,36.96658,functional
48012,37503,-7.44205872,30.59724346,functional
48014,51447,-4.74977148,34.78836997,functional
48016,10270,-9.97307365,34.62041837,functional
48019,19916,-9.63191486,39.18396396,functional
48020,37484,-1.69809031,34.29793965,functional
48022,36775,-2.56399212,33.25147331,functional
48023,73930,-2e-08,0.0,functional
48025,23171,-9.30147124,34.43293937,functional
48029,10427,-1.6588691000000002,31.51382459,functional
48031,16682,-8.80484884,39.34637123,functional
48033,13904,-3.68319396,32.55638344,functional
48034,12677,-9.24207861,34.49751244,functional
48035,63109,-10.99269677,34.77814797,functional
48036,70056,-10.61351326,35.9351303,functional
48038,8882,-10.60642122,35.45290531,functional
48039,50282,-4.42094013,29.79608841,functional
48040,14424,-1.59484113,31.52118254,functional
48041,33008,-10.54114783,34.91241755,functional
48044,3841,-3.18231132,35.90476341,functional
48050,37660,-2e-08,0.0,functional
48051,17177,-6.09776837,35.48536278,functional
48052,11242,-3.47418669,36.80718201,functional
48053,56511,-4.15532369,35.08722072,functional
48054,7558,-4.67955535,39.1037072,functional
48058,55166,-3.83849967,33.25523684,functional
48059,14429,-3.21105465,37.11578278,functional
48061,21172,-3.1636666,36.94767218,functional
48062,7308,-2e-08,0.0,functional
48066,4048,-8.75536576,33.85005233,functional
48069,41218,-10.71454943,36.00912009,functional
48070,2431,-5.80274209,35.05505436,functional
48071,69011,-9.24847702,32.8802527,functional
48072,55278,-9.00043644,33.32847634,functional
48073,27375,-2.74178883,33.02950963,functional
48075,12711,-4.54004391,29.91391453,functional
48078,17768,-4.89825461,29.73975336,functional
48079,71792,-7.59983239,36.99689516,functional
48081,1515,-9.76983376,34.52047365,functional
48082,34146,-4.49730056,35.39614138,functional
48083,24209,-3.85601264,35.52314925,functional
48084,11982,-6.175945,37.13305013,functional
48085,61509,-3.3152062000000004,36.87016132,functional
48087,20811,-9.03029385,34.64551538,functional
48088,7162,-9.61776046,34.2915984,functional
48089,67505,-4.47330134,30.28273333,functional
48091,70294,-6.64014643,38.3478669,functional
48092,14263,-9.48225589,33.88176544,functional
48095,40948,-3.04175855,33.42669358,functional
48096,17444,-2.49886699,36.57798247,functional
48097,13192,-8.09986604,36.50868694,functional
48098,495,-4.81048381,29.93044361,functional
48099,17690,-1.38241822,31.15573907,functional
48100,40351,-4.18740142,37.56490213,functional
48101,52754,-7.06728609,39.53197102,functional
48103,61956,-6.02614367,37.728388,functional
48105,4389,-9.34118932,33.64907934,functional
48106,45062,-8.97109513,34.87640075,functional
48107,3238,-2.80924485,33.52956363,functional
48108,51596,-4.39185995,37.98954816,functional
48110,18773,-11.04254419,34.67069021,functional
48112,69008,-2.87749457,36.26103565,functional
48113,37515,-3.96562969,32.2332228,functional
48115,49907,-2e-08,0.0,functional
48117,22409,-4.91216988,37.30520744,functional
48118,12121,-9.34474107,34.65350576,functional
48119,64246,-3.36269117,37.29148085,functional
48120,23123,-11.09733181,37.43524069,functional
48122,56340,-2.53060113,33.00441911,functional
48124,32506,-8.96344317,33.72931299,functional
48126,64702,-11.17870604,36.34120766,functional
48128,64676,-6.63825626,38.34924993,functional
48129,64916,-9.18371506,34.52631072,functional
48131,43175,-9.30539432,33.63983458,functional
48135,42131,-3.27403632,37.53871139,functional
48136,34128,-2.79164701,33.16660015,functional
48137,18091,-3.2304342,30.96552472,functional
48139,28068,-3.34893476,37.26649755,functional
48140,9400,-3.49945307,37.55894591,functional
48141,58017,-7.09496905,39.43572905,functional
48147,35528,-3.79041319,32.53442397,functional
48149,9775,-9.27880168,34.34750751,functional
48152,34598,-6.43660126,31.34474233,functional
48154,15619,-4.83164138,33.05844262,functional
48157,27567,-7.83057234,36.91078641,functional
48159,24583,-9.40501234,34.49950047,functional
48160,18329,-5.09196929,32.31385422,functional
48161,63410,-7.30691331,39.16223,functional
48162,20598,-6.06304663,36.96655229,functional
48163,30656,-6.9031152,39.19570674,functional
48164,30652,-2e-08,0.0,functional
48165,29728,-4.52973254,34.86127483,functional
48167,14543,-10.62740626,35.44817908,functional
48170,3339,-9.06249402,33.57789672,functional
48172,56123,-10.39803819,34.74020905,functional
48173,39810,-1.2131604,31.81344792,functional
48175,6875,-3.27546119,37.20460463,functional
48177,61371,-7.78455277,31.68200283,functional
48182,11294,-5.37827281,37.43654886,functional
48183,35339,-8.81729251,33.85264726,functional
48184,66454,-11.53952862,35.061021000000004,functional
48186,8628,-3.00456196,33.22801371,functional
48188,31877,-8.97620086,34.47772951,functional
48190,24317,-7.72060724,38.93881735,functional
48192,34800,-10.95425558,37.2332105,functional
48193,69805,-8.18650554,31.52016543,functional
48194,48161,-3.35312684,36.9064513,functional
48196,53785,-2.75463376,31.00214898,functional
48197,1752,-3.73713552,35.96554835,functional
48198,252,-8.92565787,36.14204619,functional
48202,18458,-9.30804456,33.85979985,functional
48203,39658,-8.41205387,36.67835041,functional
48208,13233,-10.70023605,35.99009341,functional
48212,66063,-9.49718688,33.93925227,functional
48213,20033,-6.07723983,38.24136505,functional
48214,1841,-8.80096447,34.21965281,functional
48215,26248,-3.55154991,36.09915938,functional
48216,61320,-5.03593712,38.93257742,functional
48218,17070,-9.39596672,33.07781628,functional
48219,22967,-6.11662444,37.63980497,functional
48222,9999,-9.16768142,34.47498339,functional
48223,5344,-8.94977001,33.24768854,functional
48224,49818,-9.28099938,32.88706561,functional
48227,1092,-9.56044551,35.09279254,functional
48228,15886,-8.92249809,34.90358178,functional
48230,43788,-1.49656447,31.64185044,functional
48231,5251,-8.56096358,35.12234372,functional
48234,12914,-2.12504501,33.21390432,functional
48235,26406,-6.48227991,39.0001781,functional
48236,59850,-4.82941548,38.81081425,functional
48237,18431,-9.26099727,33.84012668,functional
48238,54708,-3.64190473,32.15666292,functional
48239,31513,-3.36154924,32.17592949,functional
48240,15295,-7.44749057,31.41668399,functional
48241,49097,-7.12888268,39.5215713,functional
48244,3722,-7.65392717,35.37469718,functional
48247,39447,-7.12706856,30.52338327,functional
48248,39032,-10.35394815,40.02710042,functional
48249,60965,-9.30546094,33.83834326,functional
48250,51253,-2e-08,0.0,functional
48251,19317,-1.1002771999999998,31.83465877,functional
48253,54450,-10.09923699,34.68470955,functional
48254,46008,-6.51980283,38.98823151,functional
48255,9585,-2.80437549,33.19509586,functional
48257,15294,-4.42475572,33.43595856,functional
48258,40988,-8.96585128,34.91479418,functional
48261,70779,-1.71990901,34.00881547,functional
48262,61480,-3.39420416,35.85244206,functional
48263,54162,-3.32944355,36.69794359,functional
48264,24027,-3.25343398,37.21121971,functional
48265,48274,-9.31323431,33.63666769,functional
48267,45558,-7.99161901,38.75977750000001,functional
48271,128,-9.3179014,34.54044352,functional
48272,26038,-3.40166761,37.1566535,functional
48273,33595,-4.23070263,35.42431564,functional
48274,63948,-3.01438143,33.450684,functional
48275,63219,-4.03120014,34.90272953,functional
48278,64523,-8.56471902,32.04792369,functional
48280,51876,-7.91314807,35.74051616,functional
48282,64206,-6.45252985,38.89457448,functional
48283,40156,-3.32339355,36.64887182,functional
48284,11872,-9.11772532,34.80751913,functional
48285,3052,-3.71098467,37.58500764,functional
48286,47166,-6.97735511,39.29885174,functional
48287,66688,-2.65422764,31.27057188,functional
48290,60450,-3.34558283,35.62532322,functional
48291,24481,-4.7935715,38.34004421,functional
48292,13121,-7.08979684,39.37385091,functional
48295,36713,-7.55401503,36.38004968,functional
48297,14534,-3.81914169,33.0385798,functional
48300,13557,-10.64064128,35.45187224,functional
48302,68825,-2e-08,0.0,functional
48305,68824,-4.8196121,38.29508397,functional
48308,17896,-1.85457448,33.05870112,functional
48309,68642,-2.73166673,31.39371905,functional
48310,74004,-3.22982536,37.23712882,functional
