,id,latitude,longitude,status_group
43843,50685,-7.03814686,36.90929607,functional needs repair
43852,48405,-3.32193327,37.38548954,functional needs repair
43859,32845,-4.22075344,32.89557359,functional needs repair
43864,53571,-9.160668699999999,33.54700084,functional needs repair
43903,68662,-3.40426172,37.25293134,functional needs repair
43908,49332,-4.45847456,29.90940887,functional needs repair
43927,33660,-4.59007793,34.71408561,functional needs repair
43929,25236,-1.43525531,31.17245266,functional needs repair
43930,48367,-10.81158139,35.55317575,functional needs repair
43944,462,-4.77623567,29.67189412,functional needs repair
43957,18427,-8.70563142,33.28651217,functional needs repair
43959,27047,-3.02568753,34.0423727,functional needs repair
43961,61952,-4.8376419,29.74035188,functional needs repair
43999,56814,-3.37013485,36.88670346,functional needs repair
44010,17204,-4.45364397,37.87750011,functional needs repair
44012,41265,-3.35793306,36.750265,functional needs repair
44018,2542,-4.84428683,29.69588023,functional needs repair
44033,54571,-4.21425289,32.88847367,functional needs repair
44051,46867,-8.42916894,36.67854876,functional needs repair
44055,40602,-10.85421152,39.12510805,functional needs repair
44058,65345,-2.88925137,37.39656399,functional needs repair
44070,60565,-2e-08,0.0,functional needs repair
44084,26530,-4.33205415,30.02203584,functional needs repair
44099,52805,-1.4912553999999998,31.74600678,functional needs repair
44127,59184,-10.93254848,34.85901054,functional needs repair
44133,23283,-2.73013084,33.62185512,functional needs repair
44136,72300,-2.52480191,36.482873,functional needs repair
44145,4395,-4.87322711,36.05149981,functional needs repair
44168,2464,-10.69806704,39.41871302,functional needs repair
44169,35737,-7.43490661,37.63192296,functional needs repair
44194,22710,-4.83804348,29.97388223,functional needs repair
44200,22681,-2.79420874,31.64618228,functional needs repair
44215,35634,-4.80713576,29.93071755,functional needs repair
44236,66749,-2.0418279,33.02901131,functional needs repair
44258,41585,-3.29843102,37.43425083,functional needs repair
44285,17090,-1.50107453,33.70534198,functional needs repair
44291,51877,-9.57139052,34.4865356,functional needs repair
44304,43663,-4.45308795,37.96761399,functional needs repair
44319,64227,-4.61937153,35.003107299999996,functional needs repair
44330,39594,-1.28588525,31.76001048,functional needs repair
44336,40232,-2.96234641,34.32465298,functional needs repair
44340,73290,-2.93280174,30.92467054,functional needs repair
44343,31126,-7.84562351,36.90170634,functional needs repair
44349,29156,-9.15824088,33.54576178,functional needs repair
44362,8717,-9.17117242,32.88330237,functional needs repair
44384,4090,-4.89187822,29.7454,functional needs repair
44420,1655,-1.71325057,34.26396812,functional needs repair
44451,29788,-11.42232006,36.846244899999995,functional needs repair
44454,16211,-10.31760464,40.07869639,functional needs repair
44484,11583,-2e-08,0.0,functional needs repair
44486,65526,-2e-08,0.0,functional needs repair
44495,7592,-1.45474241,31.77221691,functional needs repair
44496,69086,-10.95430003,34.96709637,functional needs repair
44502,49707,-4.82817581,30.03249461,functional needs repair
44514,68630,-2.95158459,35.69962502,functional needs repair
44525,16769,-2e-08,0.0,functional needs repair
44539,13043,-10.32589317,39.30207546,functional needs repair
44555,36916,-1.90581285,34.01669329999999,functional needs repair
44567,72275,-3.29590968,37.38407024,functional needs repair
44575,18908,-10.80389116,35.53838866,functional needs repair
44576,24082,-2e-08,0.0,functional needs repair
44578,70618,-8.92183595,32.86246042,functional needs repair
44579,34318,-7.862903399999999,36.8952222,functional needs repair
44589,10600,-4.78483903,29.67306868,functional needs repair
44599,27296,-2e-08,0.0,functional needs repair
44600,23965,-9.54550259,35.1044518,functional needs repair
44627,5587,-9.47371442,33.85914195,functional needs repair
44637,58257,-6.91535617,37.43172394,functional needs repair
44642,13674,-2.92363361,34.17544182,functional needs repair
44651,25133,-6.16555625,35.89476106,functional needs repair
44669,51234,-4.23110285,32.89488253,functional needs repair
44675,67471,-3.5004525,36.82415899,functional needs repair
44676,65993,-2.46390984,32.92601185,functional needs repair
44679,65560,-5.3442148000000005,29.79008897,functional needs repair
44683,47939,-4.67581742,35.86789421,functional needs repair
44697,60513,-10.83645818,39.13529768,functional needs repair
44705,62518,-4.73645226,29.74248996,functional needs repair
44725,32595,-11.32321633,36.85978093,functional needs repair
44728,46485,-8.57146063,33.45369307,functional needs repair
44744,55492,-6.32683818,35.75409365,functional needs repair
44757,49834,-8.63124483,33.15000561,functional needs repair
44798,40381,-9.16349954,34.75916855,functional needs repair
44814,64529,-3.33206344,37.61415648,functional needs repair
44820,57713,-4.72429509,29.73112846,functional needs repair
44832,10779,-3.20717886,34.1479456,functional needs repair
44885,176,-2.60595262,30.6324216,functional needs repair
44891,551,-11.31013756,36.95764242,functional needs repair
44905,63459,-2e-08,0.0,functional needs repair
44906,7309,-3.66954329,30.59959769,functional needs repair
44908,14353,-9.55704355,39.66121668,functional needs repair
44909,55487,-3.58567395,37.65823075,functional needs repair
44932,43621,-8.67581534,34.30905735,functional needs repair
44951,44402,-4.80709931,29.72800976,functional needs repair
44987,70834,-4.83863884,29.97711462,functional needs repair
44992,54318,-4.71870683,29.66914509,functional needs repair
45021,3677,-2e-08,0.0,functional needs repair
45033,54432,-2e-08,0.0,functional needs repair
45040,36423,-10.21352308,39.49191559,functional needs repair
45041,18600,-5.34474346,29.78625508,functional needs repair
45055,33681,-4.3262739,30.075963,functional needs repair
45057,37510,-3.68117349,37.65645682,functional needs repair
45059,19488,-2.7560678,33.73160014,functional needs repair
45063,20671,-10.27929098,40.18504525,functional needs repair
45066,24626,-4.85464888,29.73633786,functional needs repair
45074,57608,-9.15697106,32.82002072,functional needs repair
45109,65351,-4.31673927,30.14173719,functional needs repair
45121,42304,-3.71135795,37.68342099,functional needs repair
45125,40857,-4.76552102,34.73380251,functional needs repair
45126,61439,-9.14172704,33.77544372,functional needs repair
45133,16118,-4.68347455,35.01778252,functional needs repair
45137,6197,-4.93543356,30.01829966,functional needs repair
45151,11389,-10.83494303,39.12647805,functional needs repair
45156,67540,-9.03270389,33.6061739,functional needs repair
45165,31608,-3.25840378,31.89760394,functional needs repair
45209,56652,-5.60640302,30.41164467,functional needs repair
45217,12105,-4.24706171,30.19629096,functional needs repair
45230,37717,-1.27298967,31.83905692,functional needs repair
45231,43500,-3.28797354,37.54085133,functional needs repair
45238,73055,-4.84112073,29.9643479,functional needs repair
45257,23759,-2.08792734,33.09746627,functional needs repair
45264,69211,-8.85738635,33.63726635,functional needs repair
45265,61842,-2.0454258999999997,33.00009838,functional needs repair
45266,63453,-11.00461229,39.08978243,functional needs repair
45280,33406,-6.13720226,36.86820771,functional needs repair
45283,69583,-6.2080382000000025,36.8728965,functional needs repair
45287,38943,-5.02743522,32.18686756,functional needs repair
45305,63185,-11.11174083,34.92979744,functional needs repair
45320,64640,-10.23343939,39.46384570000001,functional needs repair
45326,41042,-4.8253934,29.72844316,functional needs repair
45364,35457,-3.58288934,33.54963365,functional needs repair
45377,24502,-3.53797016,34.0231122,functional needs repair
45387,15029,-2.5060423,30.51409883,functional needs repair
45414,70225,-1.47982829,33.97747898,functional needs repair
45417,48014,-2e-08,0.0,functional needs repair
45420,5459,-7.78681997,37.03531771,functional needs repair
45432,48857,-6.52454804,37.21488948,functional needs repair
45450,48331,-5.422161599999999,38.97914752,functional needs repair
45452,63339,-4.99068774,29.99746445,functional needs repair
45464,27679,-2e-08,0.0,functional needs repair
45467,48835,-2.10412748,33.02485058,functional needs repair
45494,47423,-9.06011126,33.5795963,functional needs repair
45496,5970,-3.69811439,33.71609304,functional needs repair
45517,26239,-7.76730291,36.91641856,functional needs repair
45540,66092,-9.12832268,34.71644111,functional needs repair
45577,20,-4.54070514,29.9017787,functional needs repair
45595,61180,-2.06739601,32.93420577,functional needs repair
45597,25596,-6.86330696,37.88989984,functional needs repair
45613,43857,-9.17486615,33.7608343,functional needs repair
45627,27775,-1.82928416,33.07924229,functional needs repair
45642,1847,-2e-08,0.0,functional needs repair
45659,14988,-11.113169099999999,34.82007829,functional needs repair
45660,56102,-3.23821975,34.21682474,functional needs repair
45668,64762,-8.80473331,33.82177731,functional needs repair
45669,62361,-1.38903357,31.157488899999997,functional needs repair
45705,74170,-1.52426867,31.56486584,functional needs repair
45721,57267,-6.29942224,31.23432663,functional needs repair
45723,11073,-8.98943513,32.79812243,functional needs repair
45726,32136,-6.70969948,36.382196,functional needs repair
45727,15684,-3.67236867,36.07761724,functional needs repair
45741,5385,-8.6803019,34.31368429,functional needs repair
45745,30113,-4.6490512000000015,38.29790784,functional needs repair
45748,58520,-4.826115799999998,29.66203402,functional needs repair
45803,19176,-2e-08,0.0,functional needs repair
45813,62234,-4.79774317,29.64216166,functional needs repair
45824,38354,-7.79972736,36.89970619,functional needs repair
45837,23120,-2.5636707999999997,33.25055614,functional needs repair
45838,71957,-3.24933373,37.47209721,functional needs repair
45858,70732,-8.4586603,32.03945672,functional needs repair
45868,49333,-2e-08,0.0,functional needs repair
45873,73919,-4.48681855,30.28777526,functional needs repair
45884,50048,-9.36235068,33.62802938,functional needs repair
45885,65886,-9.10814037,33.05408606,functional needs repair
45902,43888,-7.68949181,36.95963,functional needs repair
45918,73734,-6.52698824,37.21417653,functional needs repair
45933,46262,-8.65977596,33.55923549,functional needs repair
45944,6883,-5.15905257,34.62573083,functional needs repair
45978,60920,-7.3670586,39.07265243,functional needs repair
45988,49999,-3.56530114,30.60587154,functional needs repair
46019,56776,-4.7090260000000015,35.96651567,functional needs repair
46034,47975,-2.61183706,33.38787065,functional needs repair
46042,22222,-4.78093746,29.67041208,functional needs repair
46052,51442,-4.32319939,37.88382932,functional needs repair
46082,18983,-6.26395815,37.5034589,functional needs repair
46096,55093,-4.71793129,29.67347189,functional needs repair
46107,65983,-2.52644297,30.50437439,functional needs repair
46109,57610,-2.97588423,34.39139477,functional needs repair
46124,23048,-3.05369396,35.55021282,functional needs repair
46151,5409,-4.47639952,30.15749476,functional needs repair
46162,8308,-6.64142142,38.78260161,functional needs repair
46169,45658,-8.84512998,34.68489728,functional needs repair
46174,63865,-1.36352845,31.80717696,functional needs repair
46188,38212,-8.86119775,34.71344528,functional needs repair
46197,44696,-6.20690386,36.8667621,functional needs repair
46201,39778,-10.90938305,39.10175843,functional needs repair
46202,36808,-6.52342636,37.21498711,functional needs repair
46209,49810,-2e-08,0.0,functional needs repair
46230,46222,-3.32612846,37.40582437,functional needs repair
46237,16658,-4.81742378,29.65614655,functional needs repair
46252,47374,-3.31322178,37.40360078,functional needs repair
46254,12720,-2e-08,0.0,functional needs repair
46269,50542,-6.33350275,31.07566036,functional needs repair
46276,42145,-5.53630587,36.44732598,functional needs repair
46296,40885,-4.50843777,34.91235713,functional needs repair
46300,52303,-9.2239752,33.60787936,functional needs repair
46307,13839,-10.50439168,39.01013881,functional needs repair
46330,10994,-2e-08,0.0,functional needs repair
46339,1965,-4.70146056,29.68322319,functional needs repair
46343,26260,-2.73650448,33.66795706,functional needs repair
46369,55344,-3.2819818,37.39199345,functional needs repair
46377,72340,-9.20420173,33.58177796,functional needs repair
46396,34675,-6.22542561,30.98259592,functional needs repair
46403,51996,-2e-08,0.0,functional needs repair
46433,55580,-4.25485648,34.72803626,functional needs repair
46471,9084,-7.72209663,39.85302534,functional needs repair
46486,69837,-8.65635042,33.18322583,functional needs repair
46506,74168,-11.21607207,37.45572018,functional needs repair
46508,63533,-9.51739766,39.47211896,functional needs repair
46516,56973,-6.76557297,38.08564532,functional needs repair
46522,51884,-3.81174481,37.68559582,functional needs repair
46533,37815,-4.41582036,37.91034769,functional needs repair
46536,51652,-8.92177489,34.69035815,functional needs repair
46557,42179,-4.49660342,29.75048214,functional needs repair
46558,18665,-6.21858859,37.57331255,functional needs repair
46567,59377,-2.97452149,33.53201303,functional needs repair
46610,30045,-3.78741041,37.64623212,functional needs repair
46655,68123,-8.78450741,34.08511304,functional needs repair
46681,15143,-5.24026034,35.34639011,functional needs repair
46684,5765,-4.9093915,32.44979963,functional needs repair
46699,11127,-4.43824904,30.1147211,functional needs repair
46709,53306,-4.6142157,38.31240227,functional needs repair
46717,25019,-4.49835731,37.90979626,functional needs repair
46727,37173,-9.15214238,33.76522309,functional needs repair
46739,15292,-4.90476675,29.73844825,functional needs repair
46753,12898,-3.6887385999999998,37.67008753,functional needs repair
46780,10120,-8.56935456,33.45210721,functional needs repair
46786,71453,-8.57568851,33.06650274,functional needs repair
46797,46690,-8.86572914,34.62920725,functional needs repair
46809,25340,-3.17233892,36.66988717,functional needs repair
46824,59477,-8.97214098,33.72763197,functional needs repair
46826,26147,-2e-08,0.0,functional needs repair
46855,22806,-8.41964837,33.15998596,functional needs repair
46859,67744,-7.28541536,36.75306085,functional needs repair
46860,31820,-9.06966753,33.57522627,functional needs repair
46868,3779,-3.68148771,37.65571362,functional needs repair
46899,18346,-4.77403176,30.0395249,functional needs repair
46907,43821,-1.43945186,31.73633595,functional needs repair
46944,39439,-8.78944287,36.3560121,functional needs repair
46966,26932,-3.46128807,36.91734327,functional needs repair
46994,72289,-2e-08,0.0,functional needs repair
47004,17522,-8.90804279,34.58282356,functional needs repair
47009,26275,-3.72525024,37.71753447,functional needs repair
47017,44194,-3.43973174,33.93878453,functional needs repair
47027,37136,-2.5310725,30.51144773,functional needs repair
47047,12755,-3.29747664,37.41199307,functional needs repair
47072,72338,-5.41105246,37.30931191,functional needs repair
47073,67749,-4.73315186,36.09529809,functional needs repair
47077,37652,-3.36330832,30.76666854,functional needs repair
47078,59510,-3.38996771,32.17944899,functional needs repair
47127,16567,-9.25434306,32.83748354,functional needs repair
47132,68569,-2e-08,0.0,functional needs repair
47145,22701,-2.46390984,32.92601185,functional needs repair
47162,35107,-6.38655108,31.14115097,functional needs repair
47164,72286,-1.69508878,34.14753007,functional needs repair
47202,17788,-8.71624873,34.21783227,functional needs repair
47225,72141,-9.00934372,34.55474078,functional needs repair
47264,67062,-8.69637339,34.36215517,functional needs repair
47272,18116,-10.76874493,35.33236025,functional needs repair
47279,12379,-3.27316791,33.8484252,functional needs repair
47280,5111,-5.92856195,35.97350811,functional needs repair
47313,52457,-8.95387119,32.57412197,functional needs repair
47325,66696,-10.21282228,39.49154794,functional needs repair
47330,59869,-6.17958155,30.30669268,functional needs repair
47367,40258,-1.38485729,31.59913227,functional needs repair
47394,10199,-4.59954961,35.02074747,functional needs repair
47406,67806,-2.98488423,30.85323574,functional needs repair
47426,67202,-4.8088622,29.94149493,functional needs repair
47441,15660,-3.26196848,37.39249053,functional needs repair
47449,39910,-3.53830389,37.5538305,functional needs repair
47462,20929,-2e-08,0.0,functional needs repair
47474,66387,-9.95436183,39.33116089,functional needs repair
47479,29594,-7.02899532,36.44093427,functional needs repair
47481,27732,-6.1579744000000005,36.22908373,functional needs repair
47509,17143,-4.89354625,29.7434761,functional needs repair
47510,72577,-3.31281185,36.65956476,functional needs repair
47511,35028,-7.35267607,36.28298006,functional needs repair
47514,28402,-6.85252569,37.81271963,functional needs repair
47516,8766,-3.73345928,30.59227962,functional needs repair
47521,36242,-3.21882482,37.31462694,functional needs repair
47529,61780,-4.8116631,29.93176965,functional needs repair
47533,58223,-8.62453858,36.63792881,functional needs repair
47553,14967,-10.20467728,38.7806896,functional needs repair
47581,1244,-3.61068665,31.99659697,functional needs repair
47584,39812,-3.29998472,37.54068361,functional needs repair
47594,32898,-2.66544026,31.31157177,functional needs repair
47595,64483,-2.72851501,33.70373381,functional needs repair
47598,56772,-2e-08,0.0,functional needs repair
47607,37942,-3.34848839,37.21609336,functional needs repair
47609,48761,-3.8003718,30.410627899999998,functional needs repair
47610,34530,-6.51607844,37.21846308,functional needs repair
47615,31404,-1.7370392,34.67262972,functional needs repair
47619,59797,-2e-08,0.0,functional needs repair
47621,42760,-4.48325389,29.88578057,functional needs repair
47642,7482,-1.02155778,31.83237952,functional needs repair
47678,49365,-8.56791661,33.45113205,functional needs repair
47687,16001,-10.61777877,39.37238928,functional needs repair
47696,18444,-4.84347183,29.696614399999998,functional needs repair
47712,65410,-8.52466331,32.03402502,functional needs repair
47719,69368,-6.12759192,37.58063263,functional needs repair
47731,72322,-6.84600824,37.80480728,functional needs repair
47762,13434,-7.74289109,32.81739417,functional needs repair
47768,10439,-8.67388037,34.31063391,functional needs repair
47782,16933,-3.4187292,37.37590278,functional needs repair
47787,61441,-8.57398973,33.45268017,functional needs repair
47788,21483,-4.57120216,30.28844462,functional needs repair
47798,681,-8.63295745,33.15131397,functional needs repair
47803,4042,-8.52040513,35.94102441,functional needs repair
47841,18589,-4.43421855,29.7980262,functional needs repair
47843,15177,-4.93916289,30.01986234,functional needs repair
47866,73057,-4.35950699,37.8993792,functional needs repair
47879,48306,-10.86413154,35.35691148,functional needs repair
47880,56116,-3.47377052,34.29169129,functional needs repair
47903,41999,-3.20707869,34.24819157,functional needs repair
47910,4211,-3.73969843,30.58705296,functional needs repair
47951,57398,-3.24679476,32.11593425,functional needs repair
47973,2517,-4.26315663,35.45727469,functional needs repair
47993,43492,-9.88750029,35.27662423,functional needs repair
48002,4776,-4.62600854,30.2206711,functional needs repair
48021,23747,-2e-08,0.0,functional needs repair
48067,64465,-2.83925689,37.17337736,functional needs repair
48086,68149,-6.06235648,35.5512705,functional needs repair
48104,71211,-3.59227593,37.70564471,functional needs repair
48116,70772,-4.30653563,34.75534162,functional needs repair
48121,41682,-4.27036412,38.0433501,functional needs repair
48146,2152,-8.76234076,33.64025135,functional needs repair
48158,26618,-2e-08,0.0,functional needs repair
48168,4047,-2e-08,0.0,functional needs repair
48185,55013,-4.80331518,29.92844068,functional needs repair
48187,71013,-6.594267299999999,36.38065524,functional needs repair
48204,10751,-4.1498684,35.65871794,functional needs repair
48211,59242,-2e-08,0.0,functional needs repair
48220,39888,-3.20328901,37.28550021,functional needs repair
48221,44389,-6.26657455,37.51151695,functional needs repair
48232,9643,-2e-08,0.0,functional needs repair
48260,60912,-2.66516649,33.64843987,functional needs repair
48289,48235,-1.30804209,30.86372687,functional needs repair
48293,4432,-4.15826394,35.83612829,functional needs repair
48301,73295,-3.27769958,37.5524124,functional needs repair
48306,24661,-5.55742859,36.26050225,functional needs repair
48319,35708,-7.80066102,39.82188497,functional needs repair
48331,32804,-9.04094966,33.62297491,functional needs repair
48350,48808,-9.35988552,33.65788781,functional needs repair
48387,31700,-5.89892071,35.95876102,functional needs repair
48394,53285,-8.21592975,34.793196,functional needs repair
48404,48427,-7.84639328,36.89984829,functional needs repair
48416,9351,-4.80872537,29.73523958,functional needs repair
48460,9908,-6.32404853,35.75879277,functional needs repair
48479,73206,-4.44543623,35.82850181,functional needs repair
48487,49171,-2.96835433,36.93567332,functional needs repair
48499,15245,-1.8587547999999998,34.72811118,functional needs repair
48536,48731,-9.14852462,33.7910124,functional needs repair
48538,6844,-9.34663411,33.66306095,functional needs repair
48556,25786,-9.14734829,33.75435448,functional needs repair
48563,27593,-2e-08,0.0,functional needs repair
48565,7519,-3.28972656,37.57991120000001,functional needs repair
48569,56698,-10.58429589,38.60980636,functional needs repair
48579,42615,-5.82757833,37.40899432,functional needs repair
48606,3006,-2.57429537,30.82836642,functional needs repair
48643,23531,-4.64923429,35.03556183,functional needs repair
48661,54096,-11.11666891,37.31299578,functional needs repair
48673,66069,-9.68643946,34.75084504,functional needs repair
48679,5015,-4.63844052,29.74782232,functional needs repair
48683,47381,-3.65906162,30.5924913,functional needs repair
48708,4543,-3.47024506,33.86016379,functional needs repair
48713,4148,-10.48768227,39.011854299999996,functional needs repair
48714,34512,-10.72533135,39.18829642,functional needs repair
48720,59038,-4.85184416,29.70131084,functional needs repair
48729,38291,-3.26158379,36.644256299999995,functional needs repair
48731,8152,-6.37940555,31.17086736,functional needs repair
48755,54513,-2e-08,0.0,functional needs repair
48775,63454,-8.87150578,39.48756063,functional needs repair
48776,65176,-2.55293037,30.60597243,functional needs repair
48778,42873,-4.44512228,37.96645293,functional needs repair
48813,70850,-2e-08,0.0,functional needs repair
48830,8626,-2e-08,0.0,functional needs repair
48834,61917,-3.35873589,36.6910074,functional needs repair
48859,28977,-6.96355665,37.5433506,functional needs repair
48870,18018,-11.3718465,36.88757814,functional needs repair
48880,54259,-4.45137449,35.78822287,functional needs repair
48890,43120,-5.31510622,36.531871100000004,functional needs repair
48903,37796,-2e-08,0.0,functional needs repair
48914,13723,-2e-08,0.0,functional needs repair
48923,56403,-6.8378754,37.62411819,functional needs repair
48936,5150,-1.47299256,31.74384214,functional needs repair
48966,51467,-10.24705028,38.69886464,functional needs repair
48985,3385,-3.3709643,30.75028428,functional needs repair
48986,15751,-4.42079923,37.9131881,functional needs repair
48993,35644,-5.07952404,34.75739179999999,functional needs repair
49002,66957,-4.74553436,29.69783126,functional needs repair
49005,24242,-7.67997,36.96603612,functional needs repair
49009,22180,-3.79600489,30.53819671,functional needs repair
49011,38501,-2.99563309,34.05617021,functional needs repair
49013,44327,-3.22321559,35.42722648,functional needs repair
49020,15700,-9.09861663,34.68274032,functional needs repair
49026,58506,-3.3712690000000003,37.53257805,functional needs repair
49030,42638,-4.00874771,33.36984865,functional needs repair
49045,43708,-5.59732544,30.51053904,functional needs repair
49056,61942,-2.88623135,33.55685252,functional needs repair
49060,53120,-4.70487548,29.67899193,functional needs repair
49081,33806,-3.3695992999999995,36.90804899,functional needs repair
49087,63907,-8.41508568,33.16268704,functional needs repair
49109,35297,-2.0840586,33.09354895,functional needs repair
49119,67994,-1.4504656999999999,31.74966781,functional needs repair
49188,23477,-3.42668678,33.29369137,functional needs repair
49200,74069,-4.44521371,37.95762114,functional needs repair
49201,44615,-4.68852608,30.06060969,functional needs repair
49202,10586,-6.90933941,37.57253554,functional needs repair
49208,49582,-3.21274492,35.44627732,functional needs repair
49217,30592,-4.68928092,30.05467928,functional needs repair
49218,44873,-2e-08,0.0,functional needs repair
49219,63577,-8.99104184,33.65980362,functional needs repair
49236,49955,-8.89663859,36.13311424,functional needs repair
49250,7147,-8.70521505,34.37495206,functional needs repair
49257,34177,-3.0009961,34.06989229999999,functional needs repair
49285,57110,-6.10888064,37.63938814,functional needs repair
49289,55031,-9.34054646,33.61761692,functional needs repair
49291,17195,-3.15805423,34.40794257,functional needs repair
49294,27369,-6.7151535,37.34489248,functional needs repair
49332,71200,-3.5498214999999997,33.55582705,functional needs repair
49340,42853,-3.82760897,37.66796677,functional needs repair
49352,39075,-10.56581443,38.02771513,functional needs repair
49368,27498,-2.4973265,30.60605932,functional needs repair
49370,38211,-4.23050045,34.21756872,functional needs repair
49384,31838,-8.13947645,36.66634744,functional needs repair
49385,53781,-2e-08,0.0,functional needs repair
49397,20707,-4.98209117,29.78168739,functional needs repair
49419,25450,-3.25277997,37.55546894,functional needs repair
49435,70925,-6.25323098,31.16008352,functional needs repair
49438,54507,-8.70251674,33.28813324,functional needs repair
49453,16476,-8.40408386,34.938395299999996,functional needs repair
49483,64980,-3.34422898,36.80973296,functional needs repair
49484,22045,-9.26240246,33.82721525,functional needs repair
49491,17618,-4.62590169,35.02496199,functional needs repair
49496,67660,-4.62185674,30.03952345,functional needs repair
49512,55669,-4.67509578,29.76635335,functional needs repair
49517,67077,-2.52146637,30.660400899999996,functional needs repair
49521,71883,-4.25669755,35.46445031,functional needs repair
49527,56521,-4.2899597,35.85130027,functional needs repair
49531,45440,-10.84745019,39.103286499999996,functional needs repair
49539,70192,-4.78589028,29.67075692,functional needs repair
49551,33717,-9.1662938,32.87405362,functional needs repair
49578,39126,-2e-08,0.0,functional needs repair
49602,29367,-9.34101047,33.61469674,functional needs repair
49611,2935,-9.54883729,33.89044993,functional needs repair
49614,30360,-1.53534112,31.17301588,functional needs repair
49627,56375,-4.33051118,30.08205788,functional needs repair
49629,7789,-5.30579122,36.56278721,functional needs repair
49644,52584,-3.41539036,32.21161389,functional needs repair
49711,25398,-3.13383966,36.87084513,functional needs repair
49726,42486,-1.28351051,31.82886189,functional needs repair
49740,51542,-2.91970331,33.56330146,functional needs repair
49747,55648,-4.24989487,30.18549982,functional needs repair
49769,29819,-4.5056469,30.21114199,functional needs repair
49774,28289,-6.11143791,37.6387649,functional needs repair
49775,34732,-2e-08,0.0,functional needs repair
49816,44323,-4.75455936,29.68027796,functional needs repair
49823,69063,-4.82935379,29.66115325,functional needs repair
49844,69566,-9.35735359,33.66678909,functional needs repair
49848,25438,-2.98944318,34.19479909,functional needs repair
49853,59780,-1.16289972,31.49552727,functional needs repair
49904,651,-11.06953961,34.89879097,functional needs repair
49931,19815,-3.08984268,35.68948975,functional needs repair
49944,22296,-5.9197342000000015,35.13236093,functional needs repair
49982,53631,-1.94084375,32.91645876,functional needs repair
49987,56394,-9.4780579,33.86935137,functional needs repair
49998,50059,-8.99961399,34.54983575,functional needs repair
50004,10734,-4.51180631,29.75962213,functional needs repair
50016,26012,-10.48683307,35.89659165,functional needs repair
50017,15762,-6.68985849,36.56109186,functional needs repair
50049,62271,-2e-08,0.0,functional needs repair
50070,68480,-10.70457354,35.97848045,functional needs repair
50073,34863,-6.43423182,37.53112078,functional needs repair
50081,34387,-6.25705106,36.86351431,functional needs repair
50097,49493,-4.15251895,37.91206595,functional needs repair
50110,52887,-10.08163082,37.79702169,functional needs repair
50128,2494,-4.71224287,35.90554441,functional needs repair
50138,8458,-3.30702043,32.28160239,functional needs repair
50160,6891,-3.30966993,36.65094135,functional needs repair
50163,56438,-3.74998506,33.67400613,functional needs repair
50164,69920,-5.06949113,34.930591,functional needs repair
50167,25472,-4.36456834,38.05290951,functional needs repair
50184,17370,-8.73805918,33.80121853,functional needs repair
50187,68421,-3.44373831,32.215687599999995,functional needs repair
50189,15598,-3.22656856,34.20909324,functional needs repair
50194,73369,-11.01922806,34.98459259,functional needs repair
50202,31947,-10.38952754,39.15107036,functional needs repair
50225,64518,-8.80499839,34.74590052,functional needs repair
50234,63891,-7.235152499999999,37.773894899999995,functional needs repair
50244,50158,-2.65745471,31.36783291,functional needs repair
50262,12334,-1.62241237,34.00986826,functional needs repair
50264,27741,-9.06967251,33.57812988,functional needs repair
50284,41536,-7.77564321,39.84227816,functional needs repair
50287,4041,-3.49039114,36.82596368,functional needs repair
50295,27100,-9.22254041,33.64230478,functional needs repair
50312,44457,-3.46893055,36.80501977,functional needs repair
50315,64132,-4.6616465,29.82576098,functional needs repair
50349,5005,-1.43944124,31.77648932,functional needs repair
50354,6283,-1.21077253,30.67533610000001,functional needs repair
50377,521,-4.64650366,29.74216845,functional needs repair
50379,43941,-2e-08,0.0,functional needs repair
50391,73310,-3.2602664,37.52900428,functional needs repair
50394,14096,-5.20708647,39.01802371,functional needs repair
50398,62330,-9.31837483,33.65683043,functional needs repair
50414,67298,-5.61335814,34.98841012,functional needs repair
50420,22658,-4.25478099,30.18769636,functional needs repair
50423,13760,-3.30190339,37.40214507,functional needs repair
50432,18049,-4.75737155,34.80928181,functional needs repair
50457,18594,-2.81164242,31.69494664,functional needs repair
50459,16971,-4.30559266,32.25508966,functional needs repair
50471,21349,-4.40489631,34.37222623,functional needs repair
50494,35268,-4.64997208,36.725209299999996,functional needs repair
50496,17747,-3.24981319,37.56331501,functional needs repair
50507,34197,-4.26935154,38.04604825,functional needs repair
50520,26692,-8.83296474,33.85398724,functional needs repair
50531,53912,-2e-08,0.0,functional needs repair
50561,36208,-11.04755389,34.91046414,functional needs repair
50581,62691,-8.43750388,33.00937862,functional needs repair
50643,67767,-3.24989696,36.58921539,functional needs repair
50674,59880,-10.47880864,35.89919329999999,functional needs repair
50699,20214,-5.6132731,30.48003244,functional needs repair
50700,5821,-3.24574595,36.639519299999996,functional needs repair
50702,23058,-4.26513837,35.47005095,functional needs repair
50715,61858,-4.7933976,38.33664566,functional needs repair
50738,42671,-4.36155927,30.09969604,functional needs repair
50762,480,-4.41338396,37.91037845,functional needs repair
50776,18242,-3.1415057999999996,33.5137679,functional needs repair
50787,64750,-9.108951699999999,39.54381168,functional needs repair
50806,53190,-2e-08,0.0,functional needs repair
50808,24385,-4.8522078,38.31161399,functional needs repair
50810,38031,-2.55127977,30.68013482,functional needs repair
