,id,latitude,longitude
12889,9490,-7.17066586,37.30228071
12890,20545,-9.12931214,33.81782492
12891,26335,-3.99944165,35.781423
12892,20696,-3.25894402,37.20985224
12893,38555,-8.88110185,32.73145219
12894,62469,-8.851907699999998,34.01668154
12895,52442,-1.7254228999999999,34.0134739
12896,39356,-9.42742507,34.22336466
12897,57625,-7.77124796,38.23853009
12898,51228,-8.79801342,39.34784966
12899,22062,-2.83505002,30.48361210000001
12900,3390,-10.73772158,39.78090102
12901,52933,-3.54683382,37.55212172
12902,64378,-8.91981812,34.92412861
12903,27382,-5.92473837,37.43176997
12904,24366,-9.09444763,33.06151587
12905,584,-9.28398647,34.13148270000001
12906,29605,-7.91164245,31.26895381
12907,47843,-9.08437318,34.742304600000004
12908,32981,-3.03004053,34.27051789
12909,23712,-7.14138459,36.92275294
12910,36757,-1.92577997,33.14679046
12911,2505,-8.70245743,35.86522934
12912,56157,-4.44847826,29.92538504
12913,62541,-7.59757438,36.99573433
12914,48317,-4.77723988,33.0928283
12915,33697,-8.82701333,35.04427275
12916,23739,-6.13941845,37.61313982
12917,38956,-8.76510008,33.45737438
12918,47565,-3.56475913,36.8377064
12919,22228,-10.72702071,38.65063507
12920,46096,-8.11286327,35.41581081
12921,71805,-2.54941691,32.40637943
12922,37621,-9.87875421,35.08266145
12923,58278,-5.93964563,36.84536819
12924,11057,-9.10280725,35.23576759
12925,29557,-2.53229635,30.76434996
12926,16939,-4.771505,38.49510101
12927,60804,-8.65814346,33.18374468
12928,15704,-9.03055523,32.75149193
12929,48807,-10.72315783,39.98799948
12930,10913,-1.86026174,34.70569342
12931,61545,-10.03641169,38.63966576
12932,37822,-6.44884396,38.89750604
12933,3474,-3.40480874,32.10497225
12934,33257,-2e-08,0.0
12935,21503,-6.80850897,37.06215768
12936,14268,-5.12171681,38.80527398
12937,40583,-1.66224099,33.9434634
12938,65287,-5.69716957,36.1693416
12939,17622,-3.19777829,37.04478692
12940,69264,-6.12054758,37.63905641
12941,42084,-3.59516855,33.35678321
12942,74154,-4.4585691,38.32668112
12943,1520,-4.98931546,38.52937443
12944,73005,-3.51209775,33.52393079
12945,8490,-10.83249951,39.44009804
12946,68489,-8.76800625,34.36953148
12947,18792,-1.77422461,31.60545372
12948,51364,-8.14309081,36.68614422
12949,44553,-2.83732474,31.45747497
12950,12148,-1.85028173,33.78257215
12951,63920,-10.58298219,35.41101386
12952,7497,-3.29120344,37.51235069
12953,1951,-7.37431682,37.80375833
12954,26958,-2e-08,0.0
12955,65897,-2e-08,0.0
12956,15227,-10.71549117,39.9532489
12957,17963,-6.22451133,36.35346335
12958,29326,-1.83009241,31.53184799
12959,59684,-6.6612307,37.136026799999996
12960,60256,-6.68703563,38.69276922
12961,40915,-4.76640498,39.15237148
12962,54884,-3.18766065,37.27897105
12963,4505,-9.8921742,35.34740828
12964,24316,-7.34281625,31.09524462
12965,2843,-4.62839919,30.25479936
12966,38403,-2.47970346,30.69888873
12967,53329,-7.10856885,31.22710383
12968,50169,-4.88290774,34.87667626
12969,27766,-8.68721507,35.02845303
12970,55507,-11.18887011,35.4744541
12971,6481,-5.24874426,32.93330277
12972,28793,-3.02573941,34.24223314
12973,60763,-2e-08,0.0
12974,54535,-5.70580202,30.48812748
12975,64182,-4.9257386,38.47992895
12976,11863,-3.23187546,31.40977929
12977,1945,-2.06472742,33.0416291
12978,42937,-6.9681069,36.39867589
12979,7836,-8.66837489,36.40008988
12980,10177,-2.44426302,32.14808932
12981,44023,-5.03860978,38.50605054
12982,4736,-1.2790546999999999,30.97727979
12983,10658,-3.71568905,32.47589476
12984,18927,-9.616412599999999,33.89927023
12985,42536,-7.78276968,35.57991781
12986,60925,-2.490902,33.05565409
12987,20026,-1.44212867,31.13711323
12988,62025,-9.21519611,33.59642091
12989,65029,-4.90513186,29.6762902
12990,34443,-8.982525,32.79464943
12991,49050,-1.9150372,34.08557708
12992,16075,-5.05485615,33.83028486
12993,14208,-4.36796365,30.10439407
12994,42791,-7.977228399999999,35.40209342
12995,49532,-6.07760769,34.84098871
12996,33022,-10.64783167,38.81043384
12997,67529,-6.60470306,38.34009674
12998,47546,-7.10694297,39.02488542
12999,28169,-4.58379837,32.02394756
13000,17256,-7.14876619,31.42842171
13001,27252,-5.19587442,29.83181423
13002,11454,-9.61384154,33.94198383
13003,24354,-4.31725279,34.567505100000005
13004,49659,-7.48404035,35.79996313
13005,59703,-8.01004257,38.85633297
13006,15534,-11.11422064,37.31526371
13007,57208,-3.09606623,33.42483971
13008,12820,-10.34882001,39.71315237
13009,42519,-1.48205841,31.74358691
13010,61228,-2.98428996,37.54633655
13011,17780,-2.49099798,32.26328238
13012,9587,-5.99783924,37.08661359
13013,35313,-9.2891224,33.88569777
13014,48852,-6.53006897,36.55750673
13015,26297,-5.51912641,35.69954353
13016,50871,-10.95142803,39.03206419
13017,41014,-9.33473808,34.91629958
13018,14737,-1.36623629,34.46752257
13019,29103,-3.42361719,30.84190354
13020,13272,-4.42528114,34.47453025
13021,60981,-6.67683574,36.288579299999995
13022,23040,-3.25484925,37.38860981
13023,69479,-2.86393503,30.53754692
13024,61110,-8.8923686,32.71821158
13025,5912,-1.28304137,31.82951004
13026,69460,-3.32653379,33.87648871
13027,9268,-9.83803737,39.47249503
13028,58766,-3.32548451,36.83489882
13029,69125,-4.45388326,29.93106112
13030,33215,-6.70966873,37.11857027
13031,5531,-8.86756436,34.95655945
13032,31846,-4.29566255,35.80424208
13033,26146,-4.48766848,30.15296357
13034,44608,-11.317224000000001,36.8639027
13035,39404,-9.33649286,34.22852166
13036,473,-1.78972867,34.66691521
13037,918,-8.81353133,33.85238781
13038,53322,-10.35687261,39.05706208
13039,19984,-3.13754948,36.64510538
13040,14099,-3.18277815,37.05815022
13041,60507,-7.53458285,31.22444409
13042,737,-10.46284237,39.0913511
13043,13046,-9.37543577,33.84919341
13044,59747,-9.39347044,34.77787487
13045,7466,-7.37370464,37.79863131
13046,71316,-1.84212755,34.67935301
13047,54266,-2.58158088,30.57428742
13048,30934,-3.81917058,33.08299515
13049,65010,-9.48784337,33.68333638
13050,55524,-8.10415977,36.6691423
13051,44060,-3.36356258,36.66032043
13052,70372,-5.40145584,37.57080844
13053,4386,-1.39141323,31.43012963
13054,35675,-3.29818258,31.70915881
13055,41332,-9.60158377,33.68911907
13056,55598,-8.976704,32.91663849
13057,61164,-3.24120397,33.45430217
13058,45271,-2.82882219,37.22048769
13059,19594,-3.86637816,33.05914937
13060,64869,-4.78265185,32.39898138
13061,34652,-6.16833047,37.66884951
13062,45932,-4.6035525999999996,38.75862842
13063,44634,-10.51674329,40.15424651
13064,30887,-9.31762037,32.93888035
13065,23794,-9.22658155,33.57269445
13066,32176,-9.39502383,34.77737958
13067,6045,-6.0786072,33.90769557
13068,34035,-3.31949933,30.90933315
13069,46466,-4.39564821,35.15546493
13070,37519,-8.02626699,35.77606163
13071,12536,-9.1206465,34.77874305
13072,20123,-3.32120407,36.62597659
13073,33376,-3.44894096,33.94495067
13074,61089,-3.22237726,33.32860197
13075,30938,-6.30727896,37.40040265
13076,61987,-8.26471762,36.67995483
13077,40061,-4.62143415,32.13478292
13078,18498,-10.24467183,38.26084465
13079,41951,-3.7224527000000003,32.66810638
13080,15683,-1.19021161,31.40600684
13081,44001,-2.878084,33.51999617
13082,41636,-1.72663724,31.00846126
13083,18863,-9.361106199999998,32.96354091
13084,3130,-3.16867672,37.67109046
13085,52230,-3.29852099,37.40823358
13086,1969,-3.64209757,34.19515424
13087,37489,-9.4111588,33.68280445
13088,28607,-3.2203441,37.17238635
13089,28975,-3.75876982,32.50543857
13090,62080,-5.50060445,31.49923874
13091,59619,-3.5697292000000003,33.40926612
13092,20251,-3.72154974,32.97969284
13093,18615,-3.72131744,35.72546550000001
13094,34650,-3.10665599,33.26931149
13095,37444,-2.74821146,33.72242986
13096,508,-2e-08,0.0
13097,8227,-9.26025738,35.17420417
13098,2208,-10.55004926,35.86460684
13099,48140,-7.4251862000000015,37.70418795
13100,34226,-2e-08,0.0
13101,55270,-3.36003892,36.79802035
13102,43568,-9.21977491,32.85391093
13103,63385,-3.3527970999999996,36.89924048
13104,1048,-8.11016987,36.66993883
13105,7351,-2.40699247,32.95201316
13106,920,-2.90763334,33.60200508
13107,32400,-6.61301971,38.34613175
13108,71407,-7.79344931,37.04001633
13109,54681,-9.07748129,32.80528747
13110,72926,-1.21251782,31.82744624
13111,17509,-3.11375626,34.02500317
13112,40696,-5.04406274,31.80135417
13113,39363,-6.84545581,37.83115752
13114,46131,-3.4517884,37.26417796
13115,4309,-2e-08,0.0
13116,36560,-4.46480033,38.07782668
13117,67799,-2e-08,0.0
13118,72868,-2.08279138,31.48886922
13119,35898,-2.98948606,33.10406066
13120,10830,-4.660114599999999,38.24602169
13121,66810,-5.80507523,38.66465299
13122,68345,-11.40262345,37.13500941
13123,57496,-2.9436776,33.630503600000004
13124,52646,-5.1626655999999995,38.83354653
13125,30932,-3.89017031,33.01826854
13126,62611,-10.71498071,37.17071463
13127,13049,-2e-08,0.0
13128,64431,-9.16425335,33.80973341
13129,47218,-2.40719905,32.08322452
13130,5656,-9.253118800000001,34.5429692
13131,42987,-8.9596145,33.20491215
13132,6890,-9.06260414,33.12096798
13133,8074,-1.38623324,34.66400126
13134,18535,-6.58291231,38.85210076
13135,60005,-5.53469959,35.72497470000001
13136,67381,-3.04084872,30.82485121
13137,51550,-4.66339823,33.19201652
13138,59056,-5.9413719,35.97199772
13139,21562,-7.77809358,35.19783284
13140,40402,-9.60586207,33.91819247
13141,13277,-5.15437233,38.743075899999994
13142,44189,-10.81359957,39.37201733
13143,3469,-7.09150198,31.07353348
13144,20489,-4.3664737,35.73358526
13145,50987,-6.81626712,37.70163873
13146,36410,-9.78344853,39.72629235
13147,858,-3.3029243999999998,37.41862458
13148,25153,-11.00132711,36.97162078
13149,63774,-7.95069634,38.98827186
13150,44698,-9.23291534,33.16366624
13151,52280,-4.94583486,38.16673925
13152,38993,-9.304668699999999,33.83423301
13153,54749,-9.02854812,33.07046932
13154,12336,-3.54359618,37.53004956
13155,15925,-3.24653566,36.64028737
13156,44285,-1.71224685,33.78780614
13157,39876,-9.64162873,33.84012888
13158,10861,-5.25834222,34.93604543
13159,7616,-10.61999371,35.87484533
13160,55317,-3.87023518,33.27424953
13161,63259,-3.2214243,37.20310313
13162,5020,-6.83941584,38.63580305
13163,19207,-3.08164469,34.1097714
13164,10426,-4.9111221,38.4545379
13165,49202,-3.74252938,37.59768981
13166,39808,-1.04532345,31.84873968
13167,17581,-2e-08,0.0
13168,8519,-4.63705,38.47971245
13169,56090,-4.782759099999999,38.26721269
13170,73106,-4.0276766,35.43539113
13171,33148,-1.4521437,31.47690711
13172,1787,-3.4329389999999997,33.51728194
13173,9331,-11.42324679,34.93124279
13174,28653,-4.20754808,34.6382105
13175,58842,-10.46109399,39.5386614
13176,36459,-3.17984828,37.59716344
13177,24423,-4.25768209,33.62188238
13178,70219,-11.03490112,34.63067313
13179,38125,-3.38520325,37.54731470000001
13180,23125,-6.82437672,37.06783757
13181,49155,-3.43138657,36.72791722
13182,52364,-4.72341201,29.66814169
13183,52625,-6.50554282,38.92873157
13184,54641,-8.29442308,31.52700986
13185,56914,-5.10974524,31.04546611
13186,941,-8.96823135,33.95905173
13187,1000,-5.55534532,32.65144553
13188,14190,-3.10923301,33.91534622
13189,14574,-6.79918223,37.06778606
13190,17827,-1.40786922,30.80629396
13191,9433,-1.07117089,31.74648551
13192,22234,-8.08861446,36.70028676
13193,35099,-6.50579537,38.92771759
13194,17763,-9.27620981,33.80724065
13195,37436,-8.57741436,32.31550187
13196,62076,-9.337928,34.00707236
13197,1958,-9.85187567,34.49879217
13198,8939,-4.77480424,34.9138964
13199,73476,-4.81854061,30.02488472
13200,35376,-9.38881754,34.21252429
13201,37382,-5.73178876,30.64072322
13202,35657,-3.62379185,36.10361066
13203,40007,-9.58396398,34.58369379
13204,37040,-9.25509357,33.10955549
13205,57998,-10.76991009,38.62101802
13206,15003,-6.40535224,38.31392898
13207,53737,-4.4669758,38.32637219
13208,4911,-3.39374682,31.63924831
13209,62756,-4.4524080999999995,38.32954273
13210,36813,-4.29346051,32.86426064
13211,52524,-3.41018096,31.66078222
13212,54064,-3.68444279,30.58850422
13213,61407,-3.48417442,31.93812935
13214,21631,-3.21044202,31.46558941
13215,46754,-3.35261769,36.80484283
13216,38078,-7.10013213,37.23667961
13217,43352,-1.48289452,30.86158561
13218,41136,-1.28520595,31.79695071
13219,59503,-2e-08,0.0
13220,11017,-6.63409412,38.34338007
13221,54104,-3.95577442,30.59670249
13222,37938,-4.8575063,29.636467100000004
13223,44879,-3.00914938,33.07994293
13224,29121,-10.18247959,38.94252665
13225,24111,-5.97948245,35.86618558
13226,13864,-2e-08,0.0
13227,70659,-5.10533629,38.61920272
13228,19431,-2.62865472,31.62229541
13229,67382,-2.49316328,33.06485845
13230,54891,-4.09829177,32.86316704
13231,56910,-7.04323181,39.32675455
13232,51763,-11.08207304,34.90205795
13233,37657,-6.57587147,39.10029583
13234,71298,-2.06126602,33.39283265
13235,34347,-3.58273707,30.53979559
13236,7747,-9.33105031,33.66530318
13237,68120,-9.26400305,33.99218114
13238,21308,-9.46617689,34.00201511
13239,60142,-3.25530109,35.82630641
13240,10328,-3.33751536,37.45963903
13241,44072,-2.49890985,32.35649433
13242,34296,-4.84873475,39.12741342
13243,34055,-4.49228688,37.07505731
13244,13336,-2.08517211,33.09441493
13245,2800,-10.29285896,40.17428881
13246,7274,-8.816906800000002,34.13543991
13247,1885,-1.99000092,34.356970000000004
13248,27234,-4.783508900000001,38.26992799
13249,5704,-9.84971792,34.79198904
13250,48053,-2e-08,0.0
13251,35428,-3.73105007,34.1021835
13252,60232,-2.52211598,32.81417788
13253,8489,-2.57639994,33.35266734
13254,72991,-2e-08,0.0
13255,27604,-4.33216047,30.008986
13256,63555,-6.7871852,37.13940541
13257,4482,-5.0403883,36.04059319
13258,48718,-3.26875766,37.58277583
13259,1521,-6.45992124,38.3325614
13260,14094,-3.62827193,30.6840435
13261,22464,-10.20135481,38.87740223
13262,41322,-6.29429002,36.68237176
13263,60153,-6.86963749,36.1111042
13264,19339,-3.62925733,37.65981488
13265,57171,-4.52956567,32.21986362
13266,24293,-9.76613992,35.30586743
13267,56039,-2e-08,0.0
13268,9472,-1.74171974,31.11283967
13269,10554,-4.21380946,37.96381099
13270,26606,-2.38570696,34.72367181
13271,46533,-8.56495769,34.84899625
13272,32950,-6.5136861,38.94132525
13273,59127,-3.37380816,37.43351253
13274,68801,-5.1006187999999995,32.31727665
13275,21924,-9.58177263,33.7775658
13276,40151,-10.56684084,35.855205
13277,25393,-8.05367812,31.8258768
13278,66761,-4.33095505,33.18594887
13279,24637,-2.63407299,33.46538591
13280,36937,-8.90495383,34.56371354
13281,68907,-7.82632075,39.77184424
13282,13475,-3.28690051,37.52712295
13283,22882,-8.54002459,39.12656128
13284,55068,-2e-08,0.0
13285,9498,-4.67042062,30.07622779
13286,35031,-8.89278174,36.30244413
13287,39312,-9.23072755,33.56923877
13288,50350,-3.25348599,35.8610227
13289,58092,-3.69032866,32.20613558
13290,52681,-8.96644834,34.8769325
13291,41786,-1.70301993,31.00645984
13292,37132,-7.72965853,37.04023421
13293,14545,-3.44569214,33.95565558
13294,20394,-1.97574442,31.55048738
13295,52720,-3.27724452,31.93458659
13296,65107,-3.13103983,33.34823091
13297,55271,-6.83282115,37.69014752
13298,64854,-8.78106249,33.19272412
13299,74232,-3.32496545,33.78418128
13300,16709,-1.71359113,30.96655463
13301,11670,-3.57451478,33.34603482
13302,50639,-4.6247801,38.30450845
13303,15909,-8.795675099999999,34.6878736
13304,13270,-4.15658536,30.12400019
13305,25149,-3.71791194,33.48828259
13306,12208,-8.99481216,33.04984165
13307,26350,-4.2688632,38.04460513
13308,45210,-3.61136579,30.59200267
13309,20335,-9.11438581,33.81880387
13310,5868,-3.34328999,35.55329432
13311,62144,-5.0563149,32.57296472
13312,71406,-3.21031321,37.21841011
13313,10920,-1.9469111000000001,33.59576781
13314,38396,-7.69150211,31.35341415
13315,35690,-10.72269101,38.62416332
13316,69510,-6.78374319,38.85878842
13317,46371,-3.20616352,36.05721054
13318,33984,-2.51765076,30.74913124
13319,73152,-9.42627039,33.97015544
13320,58024,-3.92751012,32.75192635
13321,71738,-3.29367821,37.33509746
13322,28065,-2e-08,0.0
13323,67086,-6.271961,31.06088623
13324,58122,-10.8574634,39.12666502
13325,57668,-6.63243246,38.34684577
13326,31327,-9.29670127,34.41442597
13327,14781,-3.56871724,32.01962384
13328,51381,-10.21990564,38.55528775
13329,55004,-2.79383128,31.45944275
13330,43219,-8.43940187,33.01658261
13331,38978,-3.45376452,37.43582922
13332,11044,-3.28716312,37.448712799999996
13333,24771,-4.20569854,35.08653197
13334,18028,-7.19172014,39.15363169
13335,70575,-2e-08,0.0
13336,49777,-7.41163332,39.38136369
13337,29806,-5.74639816,36.54286591
13338,2580,-2.54329943,30.70140267
13339,26225,-3.22317028,37.088609399999996
13340,29647,-2e-08,0.0
13341,45709,-9.79199071,38.07631042
13342,41625,-10.90171523,34.96606288
13343,54310,-3.33741844,37.39601237
13344,28899,-3.8200808,37.47881577
13345,16034,-8.12004429,36.68254111
13346,64848,-7.82335037,36.94548379
13347,32694,-4.83644923,29.97605385
13348,58564,-5.03162552,32.75810058
13349,29310,-10.60318838,40.14095076
13350,39223,-3.25232304,30.99332631
13351,36658,-8.6726869,36.41116388
13352,73611,-3.80476855,34.11158512
13353,3761,-5.30747743,33.47569194
13354,62277,-9.76408967,35.29563646
13355,16590,-3.02728794,34.13791794
13356,12774,-2.94977495,33.60178546
13357,36944,-3.36027537,37.03218673
13358,13416,-9.231501699999999,33.69544732
13359,54088,-8.01069461,38.81513824
13360,67150,-4.40405673,35.68370123
13361,60727,-9.09762093,32.48534533
13362,31595,-6.43277034,38.88787566
13363,55174,-5.55367253,38.96508456
13364,19383,-3.53359511,37.55906903
13365,41016,-3.66877427,32.17860951
13366,11869,-8.56946102,33.06852991
13367,17512,-9.26892468,35.01316175
13368,329,-3.3508476000000003,36.71163573
13369,27467,-3.35603673,36.85738433
13370,29547,-1.98950561,33.89165269
13371,57341,-3.55693304,32.50869494
13372,9099,-10.87078519,38.8959725
13373,30276,-6.29320847,31.23466708
13374,60830,-4.14258292,37.80678571
13375,40236,-7.31797413,31.36931219
13376,16418,-2.83887914,33.17989507
13377,55143,-9.317084699999999,33.65558995
13378,67182,-4.14007386,35.82768556
13379,66236,-2e-08,0.0
13380,933,-4.55367836,34.51796565
13381,9530,-1.61362296,34.0229251
13382,21874,-8.24216219,35.02859983
13383,23489,-11.29092287,34.82589364
13384,11959,-11.31716056,36.95232998
13385,47086,-11.12058235,37.15905319
13386,17465,-11.30945745,36.96216974
13387,33004,-11.21719278,36.27466881
13388,29840,-3.9807919000000003,35.33275404
13389,26298,-2.98843744,34.09054123
13390,19584,-2.12634954,35.57680159
13391,23534,-2.5955732000000005,33.43745445
13392,4281,-6.88872409,37.5638228
13393,10431,-7.22078209,36.76432417
13394,71234,-3.30502259,37.40389974
13395,18446,-4.9355124,30.01670607
13396,57530,-3.15213458,36.87796714
13397,33167,-2e-08,0.0
13398,41384,-2e-08,0.0
13399,12559,-7.90213089,35.58728535
13400,64292,-4.51372472,30.25828884
13401,52393,-4.79464796,29.72887588
13402,45883,-1.31397018,31.78127021
13403,39995,-2.67864778,33.11582082
13404,27159,-1.71599793,34.26048104
13405,65782,-6.32246002,38.38740673
13406,35599,-3.63475169,33.53632862
13407,67723,-4.66407257,34.87068675
13408,35935,-7.94836472,35.24175966
13409,18721,-4.99687541,30.00415836
13410,37086,-4.62218681,35.99671471
13411,53876,-3.21173592,37.30057664
13412,20928,-2e-08,0.0
13413,26435,-3.28613373,37.47707933
13414,59449,-3.33197115,37.37302218
13415,53589,-4.40818323,34.5322407
13416,72395,-3.4482410000000003,32.41350564
13417,55489,-1.74587869,31.54899933
13418,28490,-9.0731528,34.61740325
13419,25904,-10.50284981,39.78899508
13420,6112,-9.05652693,34.64359235
13421,41087,-8.30476881,31.53060831
13422,35616,-1.68728497,31.45725
13423,42458,-3.53623514,32.54846906
13424,66491,-3.35734844,36.94019123
13425,9902,-7.3392382,39.00944628
13426,39501,-9.394034699999999,34.77845896
13427,57271,-2.86507494,33.34802094
13428,54070,-1.52287284,34.48856344
13429,57910,-3.25779147,37.47546497
13430,71307,-3.24258053,37.15063507
13431,73233,-6.13669127,36.86836081
13432,54190,-8.67271342,34.30238899
13433,43476,-2.79514017,30.55503455
13434,15291,-9.60956177,33.92563947
13435,55442,-4.28842111,34.84715413
13436,73581,-3.46491143,34.232141
13437,21815,-2e-08,0.0
13438,26448,-3.36678723,36.74673861
13439,37929,-4.92380486,32.97767816
13440,57411,-3.68971192,33.44968356
13441,35623,-3.88953296,32.55585119
13442,22237,-9.00173085,34.83212069
13443,59922,-3.83429565,34.26272877
13444,61522,-5.3121002,38.63817133
13445,38593,-4.38587176,35.41561024
13446,26325,-2.59853688,32.47955895
13447,52529,-1.44563032,31.08995978
13448,16179,-8.80263124,39.34786341
13449,51492,-3.33908446,37.35161752
13450,16490,-5.09618273,34.6642452
13451,12533,-7.03908622,37.95335193
13452,20630,-4.71253303,29.67454865
13453,21096,-1.28777963,30.64667972
13454,58303,-3.78482827,30.52764514
13455,38251,-1.79996036,31.53647122
13456,38969,-8.14175828,34.86155105
13457,69249,-5.55230122,38.84140996
13458,1704,-3.4287157999999995,36.72727083
13459,68089,-4.2208757000000015,37.97758594
13460,70082,-8.18982565,31.52184857
13461,64897,-7.80237627,31.76994992
13462,1539,-5.93381829,37.32877785
13463,63401,-3.23248984,37.1589296
13464,17289,-2.56938643,33.0540379
13465,62502,-5.80502559,36.13454767
13466,8008,-1.65697587,34.50224714
13467,34013,-1.21266112,31.81647546
13468,32417,-3.49457094,36.85193887
13469,9402,-3.27524419,32.27422723
13470,45289,-1.83549479,34.68524014
13471,73097,-9.2062776,33.92951448
13472,30193,-8.53784036,39.12726914
13473,1600,-3.30153311,31.89627479
13474,39380,-9.63464767,34.65109714
13475,64694,-9.57578136,34.341514600000004
13476,64445,-3.02605472,33.74126096
13477,38643,-3.5598837999999997,33.56280043
13478,4584,-10.16960384,38.91133971
13479,38012,-2.06591369,33.54380233
13480,66001,-3.48311958,37.53092746
13481,39547,-3.80178075,32.29783442
13482,31019,-5.48176531,36.09691692
13483,38342,-2.45548088,33.04987647
13484,5833,-9.04995286,32.96285634
13485,13355,-5.00621864,38.36609858
13486,18172,-8.65792211,36.7047263
13487,65723,-3.36513145,36.7474922
13488,25047,-3.36782163,36.88853971
13489,60182,-2.54133004,33.55038254
13490,23306,-3.93173814,33.36296695
13491,39438,-2.72554883,32.86835139
13492,31343,-3.85770497,30.33558748
13493,25587,-10.4679628,35.33365574
13494,33637,-10.64774039,35.44535906
13495,70033,-4.6692542,30.30080025
13496,16763,-9.61036637,34.35292923
13497,60779,-11.17425044,37.258352
13498,48712,-4.23141341,32.86550148
13499,39140,-8.58183165,34.85657564
13500,50624,-4.38589802,37.98593127
13501,53191,-3.37470386,36.95217804
13502,47480,-4.24846693,30.19771411
13503,58276,-5.10658331,38.6227324
13504,20905,-3.36387004,36.85538301
13505,50945,-3.35258152,36.65687185
13506,22691,-2.94229915,32.94130898
13507,63644,-10.62556366,35.56383138
13508,21373,-5.12568771,38.80492871
13509,59934,-6.7340268,38.87194746
13510,1501,-1.69496823,34.55944764
13511,4506,-5.91982367,37.36182536
13512,67417,-4.49053838,37.90407085
13513,31437,-1.56237841,31.65682556
13514,45686,-3.35483205,37.33557576
13515,322,-5.68124852,38.36288695
13516,66741,-3.36068862,37.45836247
13517,17982,-7.41849811,37.70287439
13518,28695,-5.99049908,37.92203325
13519,62059,-3.27250656,37.144994399999995
13520,22640,-9.1436911,34.69309258
13521,8415,-8.83401644,34.6382135
13522,46551,-6.44590072,38.89917251
13523,29090,-6.91028659,39.15647013
13524,42749,-10.27694479,40.18912331
13525,12189,-9.36307901,33.2282557
13526,33882,-5.01714761,35.01428855
13527,21335,-2.66255919,33.47388958
13528,12028,-2.45228915,30.73036437
13529,37175,-5.50341273,38.44452554
13530,38194,-3.83886632,33.22179481
13531,9442,-3.98949657,35.75836361
13532,49740,-9.58704516,34.3772938
13533,64124,-4.873101999999999,33.11494363
13534,62573,-1.41628502,34.5659011
13535,44167,-7.60011336,36.99611419
13536,50010,-2e-08,0.0
13537,10025,-7.46911142,39.28169833
13538,45602,-4.8207886,38.37906024
13539,68765,-3.42586084,33.52325857
13540,12589,-10.58343179,34.63440195
13541,59324,-4.51080853,34.38049986
13542,33688,-11.55640391,35.07083603
13543,19954,-6.21219415,36.96474483
13544,22395,-3.29022484,37.43544736
13545,26777,-8.85595885,36.79319319
13546,26743,-10.86300216,39.49674761
13547,27081,-4.8169580000000005,32.88748744
13548,33187,-8.03998183,36.74486317
13549,32790,-5.30152109,38.68932146
13550,1570,-6.02376261,36.29100755
13551,58116,-4.52169539,30.25382246
13552,33352,-5.64667367,35.40967851
13553,20186,-4.71250081,30.04697403
13554,15559,-6.3215698,35.75013754
13555,19807,-10.98883841,35.60344107
13556,60205,-3.17288797,37.5924776
13557,15388,-6.31026925,36.82796532
13558,57972,-3.61132823,33.53346115
13559,47257,-10.88791151,39.73878938
13560,33815,-6.43314211,37.52962416
13561,55742,-3.80466763,30.41776956
13562,7644,-10.22134669,36.12626734
13563,61628,-9.90595251,35.09383703
13564,70675,-6.06960644,36.64396022
13565,42823,-6.07799668,38.24242067
13566,19779,-4.843687999999998,38.47431802
13567,5717,-4.69680037,34.96159445
13568,19844,-10.29662828,39.36366746
13569,39889,-3.38040746,37.34348351
13570,21722,-8.98920644,33.66057696
13571,32563,-1.8194521000000001,33.05881653
13572,70253,-3.44387008,33.94268965
13573,33707,-7.16321674,35.77062005
13574,74113,-2.58117764,31.40666083
13575,65967,-7.00437137,37.51709621
13576,37035,-8.2321842,36.179929
13577,8760,-8.82721675,33.85762283
13578,33546,-9.44712382,33.94707845
13579,19101,-2.10111157,33.100668
13580,68799,-3.31357801,37.45406596
13581,56246,-3.40206769,33.70729944
13582,62810,-9.60804782,34.749793200000006
13583,61890,-2e-08,0.0
13584,5141,-8.7713361,33.78529063
13585,29355,-4.84061327,29.6548147
13586,33327,-9.35218904,32.92474791
13587,58982,-5.06763061,38.78450726
13588,60223,-3.77284917,35.939239799999996
13589,63199,-8.84222844,34.16169174
13590,21388,-4.37476044,37.89132152
13591,18585,-4.01792305,33.3549068
13592,21728,-1.37315804,34.42912557
13593,30865,-4.29274701,35.85978419
13594,10816,-2.13530823,35.75584285
13595,61227,-4.8647967,38.49631454
13596,61428,-4.55144639,34.82498822
13597,41232,-4.86708663,38.80203664
13598,13413,-6.26030733,36.05931868
13599,32796,-7.0039405,39.42795195
13600,67277,-9.40669737,33.79135948
13601,48199,-3.09455505,33.73873078
13602,57497,-6.74394773,32.49080377
13603,23991,-5.97911062,37.07450516
13604,65862,-4.42319922,35.35281029
13605,12726,-2.93954319,34.138155600000005
13606,26953,-1.83882267,31.66597097
13607,40165,-2.83018806,37.18305489
13608,33105,-1.1162468,31.83176924
13609,70858,-6.98267879,39.08827909
13610,11052,-4.5682023,34.72719558
13611,1219,-3.57317007,32.48981399
13612,2789,-6.60675736,38.33973026
13613,39769,-4.12141432,37.92553219
13614,39656,-2.5147568,30.82608266
13615,39024,-4.07194457,35.36565091
13616,66675,-10.45361151,40.23056507
13617,38102,-6.65041389,38.70483485
13618,11270,-4.26185716,34.3662436
13619,63282,-3.3385272000000006,31.58302513
13620,19838,-3.77904672,32.57110499
13621,3489,-7.31447626,39.19389046
13622,39335,-3.46491551,35.46023688
